"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
265948,"EPP","jee-package","epp.packager-inbox","NEW"," ---","It is not possible to uninstall any component from eclipse bundle (e.g. j2ee)","2010-12-21 05:29:22"
306492,"EPP","jee-package","epp.packager-inbox","NEW"," ---","The console and the editor cannot display the character exactly","2019-08-29 09:24:52"
309935,"EPP","jee-package","epp.packager-inbox","NEW"," ---","When started Eclipse displays a message: the Eclipse executable launcher was unable to locate its companion shared library","2012-02-01 17:39:29"
320614,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Update of Java EE IDE fails due to missing dependency on Mylyn","2010-07-28 17:14:46"
347375,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Helios RCP/RAP bundle won't export JNLP","2011-06-15 17:33:21"
354093,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Examples are difficult to find","2014-11-07 15:31:10"
361062,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Periodic workspace save","2011-10-16 16:21:19"
362048,"EPP","jee-package","epp.packager-inbox","NEW"," ---","eclipse java ee ide update problem","2011-12-15 14:29:38"
363588,"EPP","jee-package","epp.packager-inbox","NEW"," ---","New ""global debug toolbar"" added to jee perspective by default","2019-06-20 09:44:45"
364551,"EPP","java-package","epp.packager-inbox","NEW"," ---","setup automated tests for Java EPP package","2013-11-08 14:19:22"
368367,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Eclipse.exe ICON mismatch","2012-04-18 13:58:31"
380056,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Eclipse e4 Tools Bridge for 3.x (Incubation) not installable on M7 ?","2012-05-19 12:41:46"
380080,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Cannot upgrade to Eclipse IDE for Java EE Developers 1.5.0.20120504-1855","2012-05-25 16:40:57"
380978,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","How we can get GMF Tooling back to Modeling package","2013-10-02 09:45:03"
383377,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","duplicate p2 components found","2012-06-27 15:11:29"
384419,"EPP","jee-package","epp.packager-inbox","NEW"," ---","[KeyBindings] Can't unbind the ESC key from closing a detached editor","2012-07-05 17:02:35"
384628,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","CDT's editor behaves different in Parallel Package from CPP package","2012-09-11 12:55:14"
388311,"EPP","jee-package","epp.packager-inbox","NEW"," ---","JUNO j2ee ide is not starting. throws an error saying to <eclipse install dir>\configuration\*.log","2012-09-25 12:22:45"
388694,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","swt dll path not adjusted to changed workspace directory","2014-06-10 05:48:32"
389859,"EPP","jee-package","epp.packager-inbox","NEW"," ---","duplicate Information in the Progress tab appears twice","2012-09-19 01:44:04"
391823,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Lost update sites","2019-09-10 06:13:01"
394351,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Opening a Java file from a project, Eclipse Juno crashes (Linux 32bit)","2012-11-15 00:16:13"
400004,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","Error 'Failed to create the Java Virtual Machine' with epp-parallel windows 32 package on Windows XP","2013-06-13 13:47:16"
410811,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","Parallel: sdm feature is missing","2013-07-03 21:30:20"
412631,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","MPICH2-Generic-Interactive runtime not working with local connection type","2013-07-09 22:59:27"
414369,"EPP","jee-package","epp.packager-inbox","NEW"," ---","out of heap while building the workspace for most akka projects - fixed with increased heap","2013-08-31 23:29:53"
414663,"EPP","jee-package","epp.packager-inbox","NEW"," ---","IDE fails to load [Mac] after update","2013-08-08 09:06:49"
421571,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Add Eclipse Workspace Mechanic","2016-09-07 15:28:40"
429321,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Include Mylyn Builds component in packages","2014-02-28 10:41:12"
438513,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","[Themes] Theme is unset in Preferences","2014-10-14 06:39:30"
441843,"EPP","jee-package","epp.packager-inbox","NEW"," ---","By default enable ""Refresh using native hooks"" and ""Refresh on access""","2014-08-15 16:38:07"
443677,"EPP","dsl-package","epp.packager-inbox","NEW"," ---","Rename ""Java and DSL"" package to ""XTend and DSL""","2014-09-15 02:03:35"
445278,"EPP","committers-package","epp.packager-inbox","NEW"," ---","Make Committer package superset of Java","2021-05-11 15:32:22"
459163,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Update problem - no repository - for Target Management Home","2015-02-04 15:32:18"
459313,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Eclipse crashes","2015-02-11 05:32:31"
460229,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","Look for missing help files","2015-02-18 07:25:59"
460941,"EPP","jee-package","epp.packager-inbox","NEW"," ---","dark theme breaks on JEE views and features","2015-02-26 08:39:30"
462517,"EPP","jee-package","epp.packager-inbox","NEW"," ---","An error has occurred. See error log for more details.","2015-11-24 13:04:04"
466103,"EPP","jee-package","epp.packager-inbox","NEW"," ---","M6 downloads available today are invalid packages for OSX. I have tried from different mirrors.","2015-05-06 11:42:17"
470430,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Oomph preference recorder causing unexpected results","2015-08-18 05:40:07"
472108,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Problew when try to open Eclipse","2016-04-08 00:10:33"
472896,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","To be a part of ""RCP Package"".","2015-08-20 07:24:24"
480143,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","Modeling package should include the XML editor","2016-05-18 03:15:10"
481601,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Packages MUST set lower version of feature","2015-11-09 20:26:15"
483561,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Inspect window close when try to resize","2017-03-05 23:58:04"
487713,"EPP","java-package","epp.packager-inbox","NEW"," ---","FileNotFoundException: introData.xml","2020-06-03 07:27:02"
488993,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Include Memory Analyzer Tools in Java EE package","2016-03-04 01:24:54"
489296,"EPP","Releng","epp.packager-inbox","NEW"," ---","Improve out-of-box experience for non-english locales","2020-06-03 07:46:26"
492707,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Upgrading to Mars 4.5.2 fails because of missing items","2018-10-18 19:53:28"
493645,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","[Welcome] Adopt Solstice theme for Parallel package","2016-05-19 15:28:18"
493647,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","[Welcome] Adopt Solstice theme for RCP/RAP package","2016-05-18 15:58:56"
496632,"EPP","jee-package","epp.packager-inbox","NEW"," ---","AssertionFailedException in AbstractTextEditor$TextEditorSavable","2016-06-23 05:56:43"
503463,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Reopen Update does not work","2016-10-05 02:38:32"
505378,"EPP","Releng","epp.packager-inbox","NEW"," ---","reconsider ""root features"" in EPP packages","2016-11-16 07:47:37"
508091,"EPP","java-package","epp.packager-inbox","NEW"," ---","Duplicate options in Eclipse.ini","2021-12-20 02:05:13"
515330,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".","2019-09-27 06:22:17"
516739,"EPP","java-package","epp.packager-inbox","NEW"," ---","Add WindowBuilder to Java package again","2021-02-18 08:43:37"
518086,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","No launches","2017-06-12 10:50:54"
522712,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Eclipse for JEE does not include PDE extension point schemas","2021-03-19 00:18:35"
526876,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","Eclipse Modeling Package not launching in Mac Sierra","2017-11-21 04:03:22"
527435,"EPP","Releng","epp.packager-inbox","NEW"," ---","Multi-language development package","2017-11-20 09:10:02"
533975,"EPP","jee-package","epp.packager-inbox","NEW"," ---","[Accessibility] issues in Windows ""high contrast"" mode.","2018-04-24 07:18:26"
534619,"EPP","cpp-package","epp.packager-inbox","NEW"," ---","[Photon] [cpp] Include Tip of the Day","2019-01-03 12:11:11"
534698,"EPP","parallel-package","epp.packager-inbox","NEW"," ---","Harmonize package name to Eclipse IDE for ...","2018-05-21 20:33:45"
534699,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","Harmonize package name to Eclipse IDE for Modelling ...","2018-05-15 09:45:03"
534700,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Merge RAP+RCP into Committers package","2018-05-15 09:48:16"
535551,"EPP","all-packages","epp.packager-inbox","NEW"," ---","EPP Photon RC2 has duplicate vmargs in eclipse.ini","2021-12-20 02:04:45"
536107,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Cant Delete projects","2018-06-20 18:01:17"
538811,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Problem Opening Wizard for an installed plugin","2018-09-07 15:10:25"
539302,"EPP","dsl-package","epp.packager-inbox","NEW"," ---","Description does not mention inclusion of Buildship","2018-09-20 17:51:31"
539880,"EPP","modeling-package","epp.packager-inbox","NEW"," ---","Error Running new configuration of Eclipse in macOS Mojave","2019-01-11 05:38:53"
544167,"EPP","dsl-package","epp.packager-inbox","NEW"," ---","Short GUI freeze","2019-02-06 03:39:47"
550519,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Eclipse IDE for Java EE Developers NEON 4.6 - Maven project","2020-04-20 18:26:41"
553684,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Virus scan of Eclipse package reports Java/CVE-2011-3544.dn malware","2021-09-20 16:09:26"
563909,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Add @2x windowImages for JEE","2020-06-03 22:23:10"
565583,"EPP","all-packages","epp.packager-inbox","NEW"," ---","Install a full JDK on macOS EPP packages","2021-05-07 10:08:48"
566686,"EPP","php-package","epp.packager-inbox","NEW"," ---","No line style provider for org.eclipse.wst.html.SCRIPT.EVENTHANDLER","2020-09-08 19:18:17"
567037,"EPP","Releng","epp.packager-inbox","NEW"," ---","Add .xml.xz and p2.index to EPP build output","2021-03-12 09:37:39"
567504,"EPP","jee-package","epp.packager-inbox","NEW"," ---","Included JRE does not use system cacerts","2023-04-07 02:30:09"
569698,"EPP","java-package","epp.packager-inbox","NEW"," ---","m2e-egit not included in eclipse downloads containing both m2e and egit","2021-01-25 12:37:45"
569754,"EPP","Releng","epp.packager-inbox","NEW"," ---","Consider getting rid of package-specific list of N&N links","2021-06-03 12:16:48"
571662,"EPP","all-packages","epp.packager-inbox","NEW"," ---","Remove useless ""previous versions"" from the Installation History","2021-05-07 10:18:47"
573335,"EPP","rcp-package","epp.packager-inbox","NEW"," ---","Add Window Builder to package","2021-05-04 03:18:26"
574611,"EPP","Packager","epp.packager-inbox","NEW"," ---","Eclipse 2021 06 MacOS 11.4 Servlet won't run from IDE ""Transport Security policy""","2021-11-05 06:20:38"
