"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
581640,"EEF","General","eef-inbox","UNCONFIRMED"," ---","EEF not in the update site for eclipse 2022-12 under modeling","2023-03-07 13:37:54"
582043,"EEF","User Interface","sirius.properties-inbox","UNCONFIRMED"," ---","Text widgets are truncated when on two columns","2023-06-08 06:26:29"
488192,"ECP","EMF Forms","abuzila","NEW"," ---","Improve IDE Tooling","2022-04-17 06:41:56"
425670,"ECP","Editor","eneufeld","NEW"," ---","Document ExtensionPoints","2022-07-04 13:36:58"
428516,"ECP","Common","eneufeld","NEW"," ---","[API] Rename bundles","2022-04-01 09:30:14"
455778,"ECP","EMF Forms","eneufeld","NEW"," ---","Q7: Failing tests because of colors/images","2022-04-24 14:56:15"
456413,"ECP","EMF Forms","eneufeld","NEW"," ---","Can parts of org.eclipse.emf.ecp.edit.swt be deprecated?","2023-01-27 13:31:00"
462585,"ECP","EMF Forms","eneufeld","NEW"," ---","Remove old unneeded renderer","2022-03-14 11:07:08"
463108,"ECP","EMF Forms","eneufeld","NEW"," ---","Not All Segment Converters support conversion to list properties","2022-03-17 01:56:36"
484106,"ECP","EMF Forms","eneufeld","NEW"," ---","Create explicit EMFForms Log for Preview","2022-03-22 01:59:42"
486335,"ECP","EMF Forms","eneufeld","NEW"," ---","Discuss introducing Resolveable interface","2022-04-09 03:25:27"
491563,"ECP","EMF Forms","eneufeld","NEW"," ---","Table Model Impl package is API","2022-04-02 12:55:36"
494549,"ECP","EMF Forms","eneufeld","NEW"," ---","Add dependencies to view model plugin","2023-05-27 05:30:37"
495176,"ECP","Editor","eneufeld","NEW"," ---","[Ecore Editor] ""New EAttribute"" dialog doesn't allow all ETypes but forces the user to select one","2023-11-15 09:43:26"
495185,"ECP","Editor","eneufeld","NEW"," ---","[Genmodel Editor] IndexOutOfBoundsException when adding entries to tables","2023-08-19 11:37:06"
499412,"ECP","EMF Forms","eneufeld","NEW"," ---","Should we make all services consumable using DI","2022-09-12 16:13:43"
500562,"ECP","EMF Forms","eneufeld","NEW"," ---","Dark theme compatiblity","2023-10-30 14:31:34"
501256,"ECP","EMF Forms","eneufeld","NEW"," ---","[Ecore Editor] Disable Default Value Literal field for EReferences","2023-11-14 12:45:42"
501257,"ECP","EMF Forms","eneufeld","NEW"," ---","[Ecore Editor] Validation Display Bug Caused By Simultaneous Editing","2023-11-14 10:18:20"
501260,"ECP","EMF Forms","eneufeld","NEW"," ---","[Ecore Editor] Parallel File Editing: Removed Attributes Not Synchronized","2023-11-15 19:30:49"
511904,"ECP","EMF Forms","eneufeld","NEW"," ---","Should effectivelyReadonly, effectivelyVisible and effectivelyEnabled be features","2023-01-11 07:37:51"
514380,"ECP","EMF Forms","eneufeld","NEW"," ---","Expose getDisplayName(EStructuralFeature) of EMFFormsLabelProvider in EMF aware interface","2023-03-22 01:04:15"
473990,"ECP","EMF Forms","jfaltermeier","NEW"," ---","Review View Template Service Tests","2022-04-22 12:28:14"
477583,"ECP","EMF Forms","jfaltermeier","NEW"," ---","Replace view model editor with new implementation based on GenericEditor","2023-05-26 06:17:51"
480213,"ECP","EMF Forms","jfaltermeier","NEW"," ---","DefaultTreeViewerBuilder should set  ExpandPreCheckFilters to true","2022-04-27 15:21:02"
480729,"ECP","EMF Forms","jfaltermeier","NEW"," ---","[Ecore Editor] EMF Forms GenModel Editor does not support generics","2023-11-16 16:18:45"
485740,"ECP","EMF Forms","jfaltermeier","NEW"," ---","[Ecore Editor] Review GenericEditor X-Friends","2022-09-15 11:47:39"
514809,"ECP","EMF Forms","jfaltermeier","NEW"," ---","TreeViewerSWTFactory treeviewers generate Drag and Drop exceptions","2023-05-03 02:42:38"
490749,"ECP","EMF Forms","psuzzi","NEW"," ---","[Ecore Editor] e4 support","2022-09-30 07:41:01"
491329,"ECP","EMF Forms","psuzzi","NEW"," ---","Provide a possibility for static testers","2022-06-07 15:15:26"
241262,"Ecoretools","General","ecore-inbox","NEW"," ---","Copy/Paste Class with inheritance doesn't display the connections","2008-09-28 04:58:16"
498542,"ECP","EMF Forms","eneufeld","NEW"," ---","TreeMasterDetail Renderer should use TreeeBuilderAPI","2022-11-04 00:24:30"
507347,"ECP","EMF Forms","eneufeld","NEW"," ---","View Model not loaded for Classes from SubPackages","2022-12-26 10:49:54"
470133,"e4","UI","bsd","NEW"," ---","[macros] Command vetting should allow saying command is unknown","2015-06-13 23:31:33"
254832,"ECF","ecf.protocols","bugs.eclipse.org","NEW"," ---","[Discovery][SLP] Provider may cache discovered services for lifetime","2009-02-25 08:29:33"
254834,"ECF","ecf.protocols","bugs.eclipse.org","NEW"," ---","[Discovery][SLP] ""error setting options""  on System.err while activating","2008-11-11 02:53:08"
259263,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][SLP] jSLP doesn't translate default scope, protocols and naming authority to internal and vice versa","2008-12-19 06:57:25"
259273,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][Zeroconf] JMDNS doesn't translate default scope, protocols and naming authority to internal and vice versa","2009-02-13 09:55:24"
266266,"ECF","ecf.protocols","bugs.eclipse.org","NEW"," ---","[Discovery][SLP] AttributeParser does not accept white spaces causes Exception in Multicast Receiver Thread extra data found - Exception:Receive timed out","2009-05-29 02:24:56"
269485,"ECF","ecf.ui","bugs.eclipse.org","NEW"," ---","[remotesvcs] org.eclipse.ecf.internal.remoteservices.ui.handlers.ReflectiveRemoteServiceHandler not enabled for service type ""remotesvcs""","2009-03-20 08:01:45"
295184,"ECF","ecf.protocols","bugs.eclipse.org","NEW"," ---","[Discovery][jSLP] Maven bundle build fails due to split package","2009-11-15 10:01:47"
302439,"ECF","ecf.test","bugs.eclipse.org","NEW"," ---","[Discovery][jSLP] Run tests distributed via OSGi remote services","2010-07-22 06:11:50"
310580,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] DNS-SD based wide-area discovery provider","2012-06-08 14:21:44"
315971,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Performance enhancements via DNS additional records","2010-06-07 08:48:58"
315974,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Boostrap unicast DNS-SD discovery with multicast DNS-SD (Zeroconf)","2010-06-07 08:52:15"
315975,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Flagship Naming (default protocol) for service types","2010-06-07 08:55:31"
315981,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Integrate DNS-SD with ECF remote service examples","2011-03-11 15:10:16"
319971,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Add compatibility for Apache Felix OSGi runtimes","2010-09-24 05:38:11"
320189,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Implement tests with multiple scopes","2010-07-18 05:19:25"
321495,"ECF","ecf.releng","bugs.eclipse.org","NEW"," ---","Add product build for newsreader (Salvo)","2011-03-02 03:12:05"
321946,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Make DNS-SD provider compatible to composite provider","2010-08-06 02:44:54"
321959,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Define semantics for DnsSdDiscoveryAdvertiser.unregisterAllServices()","2010-08-06 05:09:36"
321960,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Implement DnsSdDiscoveryAdvertiser.purgeCache()","2010-08-06 05:11:01"
321962,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Add  DNS Long-Lived Queries (shadow RFC draft-sekar-dns-llq-01.txt)","2010-08-06 05:23:16"
321963,"ECF","ecf.providers","bugs.eclipse.org","NEW"," ---","[Discovery][DNS-SD] Automatically deregister services when TTL expires","2010-08-06 05:23:00"
418731,"ECF","ecf.remoteservices","bugs.eclipse.org","NEW"," ---","[TCK] Add axis for different ECF distribution providers","2014-01-20 15:14:52"
421063,"ECF","ecf.protocols","bugs.eclipse.org","NEW"," ---","Implementation of IPv6 to jslp","2014-05-02 00:43:08"
424059,"ECF","ecf.remoteserviceadmin","bugs.eclipse.org","NEW"," ---","RSA not dynamic aware with regards to discovery providers","2014-05-09 12:26:46"
579597,"e4","Languages","e4.languages-inbox","NEW"," ---","as","2022-04-06 00:57:13"
538302,"e4","Runtime","e4.runtime-inbox","NEW"," ---","Support Part local SaveHandlers/CloseHandlers","2018-08-27 06:15:17"
538623,"e4","Runtime","e4.runtime-inbox","NEW"," ---","Provide a @IsVisible annotation for DirectTool/MenuItems","2018-09-05 02:10:45"
410957,"e4","Search","e4.search-inbox","NEW"," ---","[Enhancement][I18n] All displayname's should be externizable","2013-06-18 10:55:26"
390905,"e4","UI","e4.swt-inbox","NEW"," ---","Hand cursor","2012-10-02 06:25:52"
425104,"e4","Tools","e4.tools-inbox","NEW"," ---","Annotation for compile time type checking","2014-01-24 09:45:46"
426259,"e4","Tools","e4.tools-inbox","NEW"," ---","Provide stable p2 update site urls for e4 tools","2014-01-21 09:57:33"
470132,"e4","Tools","e4.tools-inbox","NEW"," ---","[releng] Allow overriding tycho-packaging-provider's jgit.dirtyWorkingTree configuration setting","2015-06-13 22:36:53"
544645,"e4","Tools","e4.tools-inbox","NEW"," ---","More up-to-date permanent p2 repository","2019-02-20 17:21:40"
326151,"e4","UI","e4.ui-inbox","NEW"," ---","Consider introducing 'Close Editors' and 'Close Views' as a context menu item for stacks","2016-04-21 04:46:26"
395388,"e4","UI","e4.ui-inbox","NEW"," ---","Have an IconURI for the main window of sample app","2012-11-29 12:58:13"
515585,"e4","UI","e4.ui-inbox","NEW"," ---","Associate content-type to newWizard and show wizards when relevant","2017-04-21 09:59:16"
566913,"e4","UI","e4.ui-inbox","NEW"," ---","[Model Editor] support import of e3 parts in a fragment","2020-09-13 04:46:58"
579690,"e4","UI","e4.ui-inbox","NEW"," ---","Project explorer does not show compilations errors in Eclipse 2022-03 on WAR projects","2022-05-25 17:48:48"
579724,"e4","UI","e4.ui-inbox","NEW"," ---","""Remove unnecessary array creation"" changes functional behavior of varargs method","2022-04-18 13:03:21"
488236,"Eavp","General","eavp-inbox","NEW"," ---","Initial Contribution - Eclipse Advanced Visualization Project (EAVP)","2016-02-22 10:35:30"
190654,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[ecf.protocols] prevent URL stream handler registration conflicts","2008-03-07 13:58:02"
211445,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery] Providers should allow to set a DiscoveryContainer-wide discovery timeout","2009-03-08 03:57:59"
217978,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[remotesvcs] Discovery may be configurable via OSGi configuration admin service","2010-05-18 21:48:27"
217981,"ECF","ecf.ui","ecf.core-inbox","NEW"," ---","[Discovery] org.eclipse.ui.preferencePage based on OSGi configuration admin/metatype service","2008-07-16 03:10:49"
218308,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][jSLP] org.eclipse.ecf.discovery.IDiscoveryContainerAdapter.getServices() doesn't return all ""reachable"" services","2009-02-19 02:42:09"
240290,"ECF","ecf.cola","ecf.core-inbox","NEW"," ---","[rtcollab] DocShare & DocShare.Cola should support N way messaging","2018-06-11 12:20:18"
247110,"ECF","ecf.presence","ecf.core-inbox","NEW"," ---","Instant messaging settings should be persisted with the workbench state","2010-03-18 20:00:29"
251329,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][jSLP] Locator.findAttributes(...) may return Dictionary","2008-12-08 09:23:30"
251330,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][jSLP] Advertiser.deregisterAll()","2009-02-25 09:27:03"
254843,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][SLP] ch.ethz.iks.slp.impl.SLPCore must close Sockets on system/bundle exit","2008-11-14 06:48:38"
258924,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][SLP] Implement ""Attribute List Extension for the Service Location Protocol"" RFC 3059","2008-12-16 07:38:05"
258925,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][SLP] Implement SLP wide-area discovery support RFC 3832","2010-07-22 06:10:14"
263724,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","[filetransfer] SSL self signed certificates, host info, force reevaluation","2014-05-09 13:10:47"
264805,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][Composite] Performance optimization","2009-02-13 01:08:33"
266817,"ECF","ecf.core","ecf.core-inbox","NEW"," ---","Shared Object API implementation creates too many threads","2014-02-14 16:40:14"
267521,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remotesvc][r-osgi] expose API to create r-OSGi servers on given ports","2013-01-29 17:09:09"
268453,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","[filetransfer] Not possible to wait on Browse Job","2014-05-09 13:10:19"
269477,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remotesvcs] Return URI instead of org.eclipse.ecf.remoteservice.Constants.SERVICE_CONNECT_ID in org.eclipse.ecf.internal.remoteservices.ui.RemoteServiceHandlerUtil.getConnectID(IServiceInfo)","2009-03-20 05:25:50"
270338,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Flexible authentication, enable HTTP digest and basic (RFC 2617)","2009-07-09 16:50:17"
274653,"ECF","ecf.cola","ecf.core-inbox","NEW"," ---","Extend DocShareRosterMenuContributionItem to work for IChatRoomContainers","2009-05-01 11:31:14"
276594,"ECF","ecf.ui","ecf.core-inbox","NEW"," ---","NPE thrown by MRV if null is returned for presence sender","2009-05-16 08:23:35"
284960,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Make it possible to control redirects in ECF","2009-08-07 10:26:09"
285690,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[Discovery] Add file based discovery API to add endpoints at runtime programmatically","2009-08-05 08:11:37"
285896,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Add support for automatically reconnecting to XMPP server","2014-06-24 04:53:55"
298720,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[remoteservices][provider][soap] Create SOAP remoteservices client provider","2010-05-18 14:28:44"
299850,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remotesvcs] About RegistrySharedObject#getTargetsFromProperties","2010-01-18 09:12:40"
302399,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[remotesrvs][r-osgi] CNF exception in ch.ethz.iks.r_osgi.impl.CodeAnalyzer with split packages","2010-07-22 06:11:50"
311260,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","[provider][jdbc] use url/uri to resolve provider parameters","2010-04-30 18:55:57"
311261,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","[provider][jdbc] add file system browser capability","2010-04-30 18:56:54"
312319,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[jslp][remoteservices] add usage of slp discovery to hello world examples","2010-05-10 15:31:48"
313028,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Adding an option to use the auto-reconnect of the smack library in XMPP Provider","2011-08-09 00:38:24"
313481,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[jSLP][Maven] Consume test dependencies from Maven repo","2010-05-19 04:44:39"
315758,"ECF","ecf.core","ecf.core-inbox","NEW"," ---","Add consultants contact page to project page","2010-06-06 13:03:05"
317186,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remoteservices] enhance local remote services provider for testing","2010-06-17 10:53:23"
321423,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][jSLP] Adopt service TTL","2010-07-31 06:00:14"
321424,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][JmDNS] Adopt service TTL","2010-07-31 06:01:38"
321425,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][Composite] Adopt service TTL","2010-07-31 06:01:33"
321896,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][Zookeeper] Adopt service TTL","2010-08-05 11:44:38"
325320,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[releng] add Hudson job to build JGroups provider feature","2010-10-05 03:55:50"
326132,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","DefaultHostContainerFinder uses ecf.generic.server as default even if bundle org.eclipse.ecf.provider.remoteservice is not deployed","2010-10-02 07:55:09"
326949,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remoteservices][api] add getRemoteServiceReferences(ID,ID[],String,String) to remote service container adapter api","2010-10-04 13:05:02"
327063,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[r-OSGi][RemoteSrvs] Surrogates fail to work in OSGi remote services context","2010-10-06 02:42:36"
327163,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[Releng][N-Build] Cannot create target platform from N-Build","2011-02-24 02:16:19"
328074,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[Discovery][SLP] Implement SLP modifications for IPv6 (RFC3111)","2014-05-01 11:24:33"
335977,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[remoteserviceadmin] Use whiteboard pattern to register IDiscoveryLocator listener","2011-02-01 10:47:07"
340552,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Upgrade API JGroups provider","2011-03-21 09:28:30"
341724,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[xmpp] XMPPS connection fails on handshake if server requires client SSL certificate","2011-04-22 13:46:01"
347198,"ECF","ecf.server","ecf.core-inbox","NEW"," ---","Support URI syntax to auto select port...e.g. ecftcp://localhost:0/server","2011-08-09 00:25:46"
368051,"ECF","ecf.ui","ecf.core-inbox","NEW"," ---","[ui][presence] Chats view crashes workbench","2014-02-18 14:22:23"
368771,"ECF","ecf.ui","ecf.core-inbox","NEW"," ---","[UI] Turn SelectProviderAction into Command/Handler","2019-01-03 12:01:09"
378350,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[Discovery] Upgrade to ZooKeeper 3.4.x release","2019-01-03 12:02:30"
383042,"ECF","ecf.newsreader","ecf.core-inbox","NEW"," ---","GSOC 2012 Enhancing Salvo Newsreader Project Milestone 2: Implement designed interface and link the current NNTP implementation through new interface","2014-02-14 15:42:48"
408216,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","SPNEGO authentication support for ECF HttpClient4 Provider","2023-10-23 03:34:45"
410783,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","[providers][filetransfer] HttpClientRetrieveFileTransfer reports file size as -1","2015-07-24 20:06:26"
412303,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","[Distributed EventAdmin] EventAdmin sendEvent(Event) method does not remote Event","2013-09-23 03:31:18"
418666,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[r-OSGi] Add support for IPv6","2013-10-05 04:42:36"
418742,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[TCK][r-OSGi] Test failure testSimpleRegistration with org.osgi.test.cases.remoteservices ct","2013-10-25 06:16:51"
420583,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[r-OSGi] ChannelEndpointImpl.EventForwarder does not de-register when networkChannel is closed","2013-10-29 02:43:57"
420895,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[r-OSGi] NPE when remote service reference gone before proxy bundle has been fully started","2013-11-01 13:22:36"
420898,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[providers][MQTT] Create MQTT broker container","2015-07-24 20:15:42"
421134,"ECF","ecf.protocols","ecf.core-inbox","NEW"," ---","[r-OSGi] ChannelEndpointImpl.retrieveDependencies(..) is no longer called","2013-11-14 12:50:17"
421239,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery] Create discovery provider based on Hazelcast","2013-11-07 07:44:26"
422626,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[providers][MQTT] Integrate MQTT provider into existing and new features","2015-07-24 20:09:30"
423703,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","Better support use cases (e.g. OSGi whiteboard pattern) where one communication party cannot be contacted directly due to firewalling/NAT","2013-12-12 16:09:36"
424259,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[releng] Remove old/obsolete/outdated code/projects from org.eclipse.ecf git repository","2019-10-26 11:17:05"
424322,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[Discovery][Zookeeper] Timed out waiting for thread ""null"" to finish starting bundle ""org.eclipse.ecf.provider.zookeeper...""","2017-01-09 15:39:18"
425817,"ECF","ecf.remoteservices","ecf.core-inbox","NEW"," ---","Create 'replicated lock' service interface","2014-05-10 11:44:35"
426701,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Deprecate (or remove right away) org.eclipse.ecf.provider.discovery bundle containing Composite- and SingletonDiscoveryContainers","2016-04-04 15:09:40"
429939,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[releng][karaf] automate usage of karaf-features.xml for as many features as possible","2016-11-24 05:35:21"
430144,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","Add karaf-features.xml to maven repository","2016-11-22 13:48:03"
430184,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","test, modify, and release karaf features for ActiveMQ provider","2014-05-09 12:23:09"
438466,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","Provide better feature structure for handling source bundles for Orbit dependencies","2016-11-24 08:27:29"
448466,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[Discovery][jmdns] JmDNS hangs on javax.jmdns.impl.JmDNSImpl.unregisterService","2015-07-24 20:00:24"
449528,"ECF","ecf.remoteserviceadmin","ecf.core-inbox","NEW"," ---","[RSA] consider additional topology managers or more/other configuration for BTM","2014-11-03 07:55:27"
454609,"ECF","ecf.tooling","ecf.core-inbox","NEW"," ---","[Tooling][remoteservices] Remote Service Tooling Tracking bug","2015-11-25 12:51:22"
454612,"ECF","ecf.tooling","ecf.core-inbox","NEW"," ---","[Tooling] Provide remote services information","2014-12-09 12:07:07"
454616,"ECF","ecf.tooling","ecf.core-inbox","NEW"," ---","[Tooling] Provide statistics on remote service registrations","2015-11-06 14:27:50"
454620,"ECF","ecf.tooling","ecf.core-inbox","NEW"," ---","[Maintenance] Communications Perspective overhaul","2015-02-04 12:53:55"
455300,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","[Releng][Maven] Routinely build the maven repo","2016-10-19 14:33:12"
476548,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","SLP Discovery: Illegal Character","2016-04-18 17:51:04"
483750,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[Discovery][jSLP] No way to disable automatic discovery of services within Eclipse","2016-07-04 18:58:57"
506395,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Improved cookie management","2016-10-22 19:56:13"
507021,"ECF","ecf.releng","ecf.core-inbox","NEW"," ---","ECF would benefit from an Oomph setup","2016-11-18 08:38:01"
508640,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Use ExtensionRegistryRunnable to allow for running filetransfer providers without service registry","2016-12-03 16:16:01"
513332,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Cannot set host on javax.net.ssl.SSLSocket with Java 9","2017-03-14 13:53:58"
515241,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","org.xbill.dns bundle used by DNS SD provider may be incompatible with Java 9","2017-06-07 05:45:40"
517205,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Connection to eclipse/updates/4.7/p2.index failed on SOCKS : authentication failed","2017-05-26 12:07:56"
527276,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","[remoteserviceadmin][generic] Service consumer disconnect after 60 minutes","2017-11-15 09:17:05"
535238,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","Auto-follow 301/302 and HTTPS in org.eclipse.ecf.provider.filetransfer.httpclient4","2018-05-29 12:09:06"
538083,"ECF","ecf.discovery","ecf.core-inbox","NEW"," ---","[discovery][jmdns] update to the latest version of jmdns","2018-08-23 15:46:14"
538412,"ECF","ecf.providers","ecf.core-inbox","NEW"," ---","XMPP Provider in ECF 3.14.2 P2 Repo does not install on Photon June 2018 JavaEE Mac OS X 64 bit Distribution","2019-04-24 11:22:35"
547794,"ECF","ecf.filetransfer","ecf.core-inbox","NEW"," ---","Provide support for processing cookies","2019-06-08 20:13:22"
