"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
519836,"EMF.Parsley","Core","emfparsley-inbox","UNCONFIRMED"," ---","Enhancement: Consider Providing ComposedAdapterFactory.Descriptor.Registry in EmfParsleyJavaGuiceModule","2017-07-18 11:22:02"
528807,"EMF.Parsley","Core","emfparsley-inbox","UNCONFIRMED"," ---","Option to keep default child and sibling context menus when actionAdd/actionChange","2017-12-14 16:54:52"
582306,"EMF Services","General","emfservices-inbox","UNCONFIRMED"," ---","Amzon_1.0v_B01_Krishna_Admin - Spelling Checking","2023-08-18 01:09:41"
430002,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Add tooltip for each model elements","2014-07-21 12:46:42"
430003,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Allorw SVN repo locations to be shared between Job Chain","2014-07-21 12:46:57"
430004,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Add SwtBot launch configuration support","2014-07-21 12:47:09"
431905,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] support debug mode in java configuration","2014-07-21 12:47:35"
432610,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] File .project in your job","2014-07-21 12:47:40"
433230,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Clean Step fails silently","2014-07-21 12:47:44"
433231,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Build Step has a bad default regex for filtering source plugin","2014-07-21 12:47:49"
433270,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] allow jacoco coverage in EGF build","2014-07-21 12:47:51"
434732,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] support Ivy","2014-07-21 12:47:55"
440962,"EMF.EGF","Core","matthieu.helleboid","UNCONFIRMED"," ---","[EGF-Build Portfolio] Source plugins are not embedded during an install step if they are not directly contained by the feature","2015-03-02 09:26:09"
461694,"EMF","Doc","nboldt","UNCONFIRMED"," ---","[Documentation] Luna SR2 Help Errors","2015-03-09 09:08:50"
233495,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Implement a new EMAP to have better performance for big collection","2020-12-11 14:49:30"
253334,"EMFT","Releng","nboldt","NEW"," ---","Confirm Intent","2009-01-20 09:40:43"
256856,"EMF","cdo.core","stepper","NEW"," ---","Support model evolution","2021-11-09 13:32:52"
257339,"EMF","cdo.ui","adietish","NEW"," ---","[UI] Make node expansion in CDOEditor asynchronous","2020-12-11 10:45:41"
452288,"EMFT.Refactor","Metrics","arendt","NEW"," ---","Feature request: Import/export of configurations","2014-11-19 09:46:34"
452910,"EMFT.Refactor","Metrics","arendt","NEW"," ---","create confirmation dialog for DeSelectAll choose metrics configuration","2014-11-23 15:39:31"
452912,"EMFT.Refactor","Smells","arendt","NEW"," ---","the smells Configuration should be defined standard limts","2014-11-23 15:52:01"
460971,"EMFCompare","Core","axel.richard","NEW"," ---","ThreadedModelResolver computes wrong logical model with local controlled files.","2015-03-10 08:15:44"
342283,"EMF.EGF","Core","benoit.langlois","NEW"," ---","Supporting activity preconditions","2011-08-31 20:53:19"
364300,"EMF.EGF","Core","benoit.langlois","NEW"," ---","EGF_ORC_005 - Activity workflow","2011-11-21 06:04:36"
423938,"EMF.EGF","Core","benoit.langlois","NEW"," ---","It should be possible to access the parent PatternContext","2014-07-31 04:33:02"
434923,"EMF.EGF","Core","boubekeur.zendagui","NEW"," ---","Generation of ""Ecore Tools 2"" diagram by ""Ecore Tool"" generation chain extension","2014-05-15 04:05:44"
435936,"EMF.EGF","Core","boubekeur.zendagui","NEW"," ---","[Enhanced EMF Generation] Migration of diagrams generation from ecoretools 1.x to ecoretools 2.0","2014-07-31 04:36:30"
338396,"EMF","cdo.core","caspar_d","NEW"," ---","Notify clients about changes in the dangling state of objects","2020-12-11 10:41:02"
350985,"EMF","cdo.core","caspar_d","NEW"," ---","Object locking operation doesn't end after given timeout","2020-12-11 10:47:34"
355287,"EMF","cdo.core","caspar_d","NEW"," ---","Error in LockingNotificationsTest.testSameBranchDifferentSession [Combined, MEM-branching, JVM, Native]","2020-12-11 10:44:31"
511583,"EMFT.Henshin","UI","Christian_bodenbender","NEW"," ---","wrong preselection in transformation wizard when called from within a henshin diagram","2017-08-12 12:39:15"
518851,"EMFT.Henshin","UI","Christian_bodenbender","NEW"," ---","Remove extended consistency checks or default to opt-in","2017-06-28 04:32:36"
231201,"EMF","Edit","davidms","NEW"," ---","A readonly Texteditor for the PropertySheetPage","2018-08-21 16:56:01"
51210,"EMF","Core","Ed.Merks","NEW"," ---","XML Schema Choice Element Does Not Ensure Mutual Exclusiveness","2013-12-18 02:17:53"
74945,"EMF","Edit","Ed.Merks","NEW"," ---","AdapterFactoryTableEditor would be very helpful","2018-01-22 12:17:40"
83055,"EMF","XSD","Ed.Merks","NEW"," ---","Redefine not applied to types in sibling includes","2023-01-12 11:49:02"
89325,"EMF","Core","Ed.Merks","NEW"," ---","Non-containment, one-way only collections should allow duplicate entries","2023-06-07 11:17:18"
108470,"EMF","Edit","Ed.Merks","NEW"," ---","Reusable Generic Editor","2018-01-23 02:06:04"
152373,"EMF","XSD","Ed.Merks","NEW"," ---","XSD2Ecore Enhancements","2023-01-12 11:49:06"
154470,"EMF","XSD","Ed.Merks","NEW"," ---","XSDEcoreBuilder name mangling extension point [enhancement]","2023-01-12 11:49:06"
154708,"EMF","Tools","Ed.Merks","NEW"," ---","Allow users to select save options in generated editor","2018-01-22 12:17:50"
154863,"EMF","Edit","Ed.Merks","NEW"," ---","Ability to ""inherit"" Provider Type","2018-01-22 12:17:08"
166638,"EMF","XSD","Ed.Merks","NEW"," ---","Support XMI serialization of an XSD instance","2023-01-12 11:49:09"
176726,"EMF","Tools","Ed.Merks","NEW"," ---","Add support for real Java5 annotations to ECore model","2018-01-22 12:17:28"
176935,"EMF","Tools","Ed.Merks","NEW"," ---","Provide GenPackage option to disable generation of editor","2018-01-22 12:17:25"
181532,"EMF","Core","Ed.Merks","NEW"," ---","support for abstract operations","2018-01-22 12:17:53"
183743,"EMF","XSD","Ed.Merks","NEW"," ---","Defaulted DOM attributes should be respected by XSD.","2023-01-12 11:49:03"
186398,"EMF","XSD","Ed.Merks","NEW"," ---","xml schema unique constraint is not used when validation XML file","2023-01-12 11:49:05"
186455,"EMF","Edit","Ed.Merks","NEW"," ---","Provide mechanism for reseting Gen* properties initial computed  values","2018-01-22 12:17:51"
196041,"EMF","XML/XMI","Ed.Merks","NEW"," ---","Allow <xsd:appinfo> to declare EReferences and EAttributes","2007-07-12 12:39:48"
196618,"EMF","XML/XMI","Ed.Merks","NEW"," ---","Get line number in xml file from EObject URI","2017-06-29 04:18:58"
198247,"EMF","XSD","Ed.Merks","NEW"," ---","Investigate how WSDL 2.0 might be implemented as an extension to XSD","2023-01-12 11:49:03"
201757,"EMF","Tools","Ed.Merks","NEW"," ---","Support item provider pattern that groups children based on features","2018-01-22 12:17:13"
204125,"EMF","XSD","Ed.Merks","NEW"," ---","Investigate support for XML Schema 1.1","2023-01-12 11:49:02"
207324,"EMF","Edit","Ed.Merks","NEW"," ---","Table Tree (Property) Editor in Generated Editor","2018-01-22 12:17:09"
217220,"EMF","Tools","Ed.Merks","NEW"," ---","Make it possible to plug in annotation generators in the standard EMF code generation","2013-01-11 05:43:45"
239331,"EMFT","Releng","Ed.Merks","NEW"," ---","Convert EMFT.* ip logs to automated ip log","2009-05-12 16:03:19"
241379,"EMF","XSD","Ed.Merks","NEW"," ---","Validating elements with large content (sequence of 500 optional elements) is slow","2023-01-12 11:49:03"
248766,"EMF","Edit","Ed.Merks","NEW"," ---","Source editor added integrated with a generated EMF model","2018-01-22 12:17:48"
252896,"EMF","XSD","Ed.Merks","NEW"," ---","Need a flag to skip unique particle validation checking","2023-01-12 11:49:05"
262495,"EMF","XSD","Ed.Merks","NEW"," ---","Investigate potential benefits of using MinimalEObjectImpl in the XSD Infoset model","2023-01-12 11:49:08"
264784,"EMF","Core","Ed.Merks","NEW"," ---","Define constraints for well formed GenModels","2018-02-12 06:35:02"
265179,"EMF","XSD","Ed.Merks","NEW"," ---","DCR: suppressedGetVisibility=""false"" for mixed featuremap from XSD","2023-01-12 11:49:09"
272552,"EMF","Edit","Ed.Merks","NEW"," ---","EMF view with support for drag'n drop (copy) of model elements into Ecore editor.","2018-01-22 12:17:03"
274884,"EMF","Edit","Ed.Merks","NEW"," ---","ChildCreationExtenders for referenced metaModels does not work","2018-12-18 00:25:29"
297214,"EMF","Core","Ed.Merks","NEW"," ---","BinaryResourceImpl save strategy fails with StackOverflowError","2021-01-07 05:26:53"
303683,"EMF","XSD","Ed.Merks","NEW"," ---","Enhance QName resolution diagnostics","2023-01-12 11:49:09"
307135,"EMF","Core","Ed.Merks","NEW"," ---","Enable creation sub-menus to be created for all references where reference name is different from target type","2012-11-22 11:01:01"
309019,"EMF","Edit","Ed.Merks","NEW"," ---","Need an Utility method to get translated feature name from just an EStructuralFeature","2018-01-22 12:17:14"
316588,"EMF","Core","Ed.Merks","NEW"," ---","A view for invoking EOperation on the EObject selection","2016-02-08 09:30:48"
317932,"EMF","Edit","Ed.Merks","NEW"," ---","Command (handler) and bindings that supports moving items up or down, with optional copying","2018-01-22 12:17:32"
319816,"EMF","XSD","Ed.Merks","NEW"," ---","[hotbug_request] XSDConcreteComponentImpl leaves spaces in source afrer forceNiceRemoveChild - EMF command undo/redo broken","2023-01-12 11:49:08"
322878,"EMF","XSD","Ed.Merks","NEW"," ---","XSDSchema Validation returns bad diagnostics for elements with duplicate names","2023-01-12 11:49:06"
337052,"EMF","Core","Ed.Merks","NEW"," ---","Parameter with Upper Bound -1 as varargs","2021-11-21 09:58:18"
337309,"EMF","XSD","Ed.Merks","NEW"," ---","Null Pointer Exception when running the XSD Examples","2023-01-12 11:49:08"
337792,"EMF","Core","Ed.Merks","NEW"," ---","Add support for custom validation delegate diagnostic messages","2023-10-06 07:37:49"
344149,"EMF","XSD","Ed.Merks","NEW"," ---","Should http://www.w3.org/2001/03/xml.xsd be cached","2023-01-12 11:49:05"
346999,"EMF","XSD","Ed.Merks","NEW"," ---","The canonical literal provided by XSDSimpleTypeDefinition.Assessment isn't actually canonical.","2023-01-12 11:49:08"
347237,"EMF","Tools","Ed.Merks","NEW"," ---","Generate single RCP and IDE Editor","2011-05-25 21:02:37"
352577,"EMF","Core","Ed.Merks","NEW"," ---","Provide custom CrossReferencer delegation","2014-01-03 12:37:19"
353021,"EMF","Edit","Ed.Merks","NEW"," ---","[EMF Databinding] Provide a Property for an EObject's Index in a Collection","2011-08-05 11:52:56"
353370,"EMF","Core","Ed.Merks","NEW"," ---","Introduce a field editor for preference pages for list of models","2011-07-28 17:14:43"
355685,"EMF","XSD","Ed.Merks","NEW"," ---","Attribute 'must present as in the base', attributeGroup problems","2023-01-12 11:49:08"
357035,"EMF","Edit","Ed.Merks","NEW"," ---","databinding: bind to a list of lists (join)","2021-12-30 05:36:20"
357420,"EMF","XSD","Ed.Merks","NEW"," ---","XSD performance","2023-01-12 11:49:09"
358217,"EMF","Edit","Ed.Merks","NEW"," ---","EMFMapValueProperty","2011-09-20 07:52:05"
358570,"EMF","Core","Ed.Merks","NEW"," ---","Add support for a 'get' EAnnotation body","2011-11-05 02:24:00"
377103,"EMF","Xcore","Ed.Merks","NEW"," ---","Incompatible implicit return type","2012-08-13 03:23:20"
383408,"EMF","Xcore","Ed.Merks","NEW"," ---","XCore: Missing (more) JavaDoc support","2012-07-17 08:21:01"
384036,"EMF","Tools","Ed.Merks","NEW"," ---","Make generated editors more flexible","2012-09-12 08:57:49"
387010,"EMF","Xcore","Ed.Merks","NEW"," ---","Imposing constraints and invariants on Xcore model","2016-02-08 09:31:43"
387794,"EMF","Xcore","Ed.Merks","NEW"," ---","overwrite default getters and setters for non-derived fields","2012-11-10 08:40:26"
389976,"EMF","Xcore","Ed.Merks","NEW"," ---","support static imports","2012-09-20 04:42:04"
389977,"EMF","Xcore","Ed.Merks","NEW"," ---","support static extension imports","2012-09-20 05:00:04"
391883,"EMF","Xcore","Ed.Merks","NEW"," ---","Support generation of non-mutable objects in Xcore","2012-10-14 11:36:04"
393076,"EMF","Xcore","Ed.Merks","NEW"," ---","[Xcore] op without body in abstract class should generate abstract method instead of TODO & throw new UnsupportedOperationException()","2018-11-20 16:37:07"
404021,"EMF","Edit","Ed.Merks","NEW"," ---","Copy and paste model elements between two ecore model editors","2013-03-21 10:13:01"
407112,"EMF","Core","Ed.Merks","NEW"," ---","Use import manager for references to item provider classes","2013-05-08 03:43:24"
410736,"EMF","Xcore","Ed.Merks","NEW"," ---","Workflow Component/Maven Plugin for Xcore2Java","2015-12-01 04:24:48"
413398,"EMF","Xcore","Ed.Merks","NEW"," ---","Xcore language specificatio and or full example using all Xcore keywords","2013-07-21 09:47:45"
414768,"EMF","Core","Ed.Merks","NEW"," ---","Versioning of exported packages (7 years later)","2013-10-17 09:58:10"
415890,"EMF","Xcore","Ed.Merks","NEW"," ---","Support the generation gap pattern allowing easy multi-level class hierarchy extension","2016-12-13 05:39:51"
417151,"EMF","XSD","Ed.Merks","NEW"," ---","XSDEcoreBuilder doesn't recognize duplicates across independent schemas","2023-01-12 11:49:08"
419976,"EMF","Core","Ed.Merks","NEW"," ---","Support of ""arbitrary"" references within EAnnotation (GenModel)","2018-01-30 08:04:43"
422521,"EMF","Core","Ed.Merks","NEW"," ---","EMF should provide ""builders"" for options maps of methods Resource#save and Resource#load","2013-11-26 04:24:58"
424893,"EMF","Core","Ed.Merks","NEW"," ---","EAnnotation content omitted from createXXXXAnnotations","2014-02-08 06:16:21"
430669,"EMF","Edit","Ed.Merks","NEW"," ---","IObservableMap EMF implementation","2014-03-19 03:32:00"
432068,"EMF","Xcore","Ed.Merks","NEW"," ---","Accessing a SuppressedGetVisibility feature in operation w/ Xtend","2018-11-20 16:39:15"
435735,"EMF","Core","Ed.Merks","NEW"," ---","Improve extensibility of ValidateAction.handleDiagnostic","2014-07-10 10:10:56"
437967,"EMF","Core","Ed.Merks","NEW"," ---","DecoratingColumLabelProvider can make UI thread sluggish","2018-02-10 01:09:28"
440970,"EMF","Core","Ed.Merks","NEW"," ---","In BinaryIO support the ability to read/write byte[] and java.lang.Object","2014-08-01 07:17:56"
443195,"EMF","Core","Ed.Merks","NEW"," ---","Provide an implementation for eKeys-based accessors","2020-12-11 14:49:30"
443569,"EMF","Tools","Ed.Merks","NEW"," ---","Headless build (generate) messes up .project files","2014-09-09 04:53:01"
446026,"EMF","Core","Ed.Merks","NEW"," ---","References based on NamespaceURIs in .ecore file generated for ""big"" models break tooling","2016-04-09 03:02:37"
455565,"EMF","Core","Ed.Merks","NEW"," ---","Adding RequestHeader Options to HttpUrlConnection in URIHandlerImpl","2015-02-16 03:12:57"
463228,"EMF","Edit","Ed.Merks","NEW"," ---","ItemPropertyDescriptors do not dynamically switch display names etc. on locale change","2016-04-09 02:12:49"
464487,"EMF","Xcore","Ed.Merks","NEW"," ---","[Xcore] Edit plugin is not generated in Maven build","2017-09-11 14:29:22"
468790,"EMF","Core","Ed.Merks","NEW"," ---","Support Resource validation in Diagnostician","2015-05-29 09:10:25"
470661,"EMF","Core","Ed.Merks","NEW"," ---","Copy&paste / drag&drop into (different) FeatureMap attributes","2016-04-09 02:01:32"
474830,"EMF","Core","Ed.Merks","NEW"," ---","Missing validation of duplicate unique references","2016-04-09 02:10:57"
484912,"EMF","Edit","Ed.Merks","NEW"," ---","Reproducable UI Freeze when editing via Properties view","2016-04-08 14:17:01"
485090,"EMF","Core","Ed.Merks","NEW"," ---","[Java 8 annotations] JMerge does not support type annotations","2018-11-21 01:43:10"
498189,"EMF","Edit","Ed.Merks","NEW"," ---","EMFProperties.value(EStructurateFeature) TypeSafety warning","2018-01-29 02:48:12"
528373,"EMF","Core","Ed.Merks","NEW"," ---","AnnotationValidator for http://schema.omg.org/spec/MOF/2.0/emof.xml#Property.oppositeRoleName","2018-01-27 03:33:43"
532994,"EMF","Core","Ed.Merks","NEW"," ---","No EMF nature/builder/validator","2018-03-28 07:00:55"
534737,"EMF","XML/XMI","Ed.Merks","NEW"," ---","Template type of features are serialized in XMLResource even if not needed","2018-05-31 07:16:51"
535058,"EMF","Core","Ed.Merks","NEW"," ---","[BinaryResource] Load Performance issue with eOpposite features","2021-01-07 05:26:53"
535748,"EMF","Doc","Ed.Merks","NEW"," ---","Out of date unreferenced Javadoc","2018-11-20 17:02:43"
541284,"EMF","Core","Ed.Merks","NEW"," ---","Use Java 8's default to improve API stability","2018-12-28 02:25:45"
541290,"EMF","Core","Ed.Merks","NEW"," ---","Avoid using deprecated InstanceScope() constructor","2018-11-18 15:59:50"
542716,"EMF","Xcore","Ed.Merks","NEW"," ---","Option to change JUnit version in Xcore","2018-12-12 11:07:38"
542813,"EMF","Tools","Ed.Merks","NEW"," ---","[suggestion - validator] Give the possibility to define java invariants for an EClass using EAnnotations?","2018-12-19 07:40:38"
544951,"EMF","Core","Ed.Merks","NEW"," ---","Resource.unload scales quadratically for large models","2019-03-04 20:44:54"
547629,"EMF","Core","Ed.Merks","NEW"," ---","Update code to make use of java 8 features","2019-12-04 03:41:10"
551441,"EMF","Edit","Ed.Merks","NEW"," ---","Base binding APIs should be improved to eliminate the use of raw types","2021-07-16 03:02:29"
559621,"EMF","Xcore","Ed.Merks","NEW"," ---","Type parameter in methods from generic interfaces are not translated correctly","2020-01-28 05:53:54"
565880,"EMF","Core","Ed.Merks","NEW"," ---","Add option URIConverter.ATTRIBUTE_MEMBERS to list directory contents","2020-08-25 04:32:21"
567487,"EMF","Core","Ed.Merks","NEW"," ---","Enhance the ExampleInstallerWizard by adding support for selecting working sets","2020-10-01 01:06:44"
574024,"EMF","Xcore","Ed.Merks","NEW"," ---","XCore model in fragment project generates plugin.xml instead of fragment.xml","2021-06-04 11:37:52"
574349,"EMF","Core","Ed.Merks","NEW"," ---","Provide utility method to (re-)set all ID attributes of EObjects","2021-06-23 07:06:03"
576912,"EMF","Core","Ed.Merks","NEW"," ---","[performance] EMF buddy loading","2021-11-02 11:07:52"
579278,"EMF","Tools","Ed.Merks","NEW"," ---","Model generation for Properties doesn't remove stale entries or update entries such as feature description","2022-03-16 11:05:09"
582030,"EMF","Core","Ed.Merks","NEW"," ---","Bad ""The opposite may not be its own opposite""","2023-06-04 15:52:03"
417786,"EMF.EGF","Core","egf-inbox","NEW"," ---","Unable to find an Fcore associated with ...","2013-09-23 03:47:26"
438616,"EMF.EGF","Core","egf-inbox","NEW"," ---","Error while executing an fcore available in workspace and runtime at the same","2014-07-01 05:37:04"
487725,"EMF.EGF","Core","egf-inbox","NEW"," ---","[EGF - Portfolio] Add tasks for coping resources and plugin management","2016-04-05 07:15:55"
491016,"EMF.EGF","Core","egf-inbox","NEW"," ---","[Resource MGT] FeaturePlugins version could be 0.0.0","2016-04-05 03:16:31"
516479,"EMF.EGF","Core","egf-inbox","NEW"," ---","Enable Trace -> Always will trigger JMerge exception during EMF generation","2017-05-11 07:53:24"
519279,"EMF.EGF","Core","egf-inbox","NEW"," ---","Update to ecoretools 3.3","2017-07-06 03:50:32"
533969,"EMF.EGF","Core","egf-inbox","NEW"," ---","Move to tycho","2018-05-14 08:28:37"
547946,"EMF.EGF","Core","egf-inbox","NEW"," ---","Update emf pattern for 2019-06","2019-06-05 09:36:07"
551695,"EMF.EGF","Core","egf-inbox","NEW"," ---","Fix endline encoding in all repository files","2019-10-04 04:16:52"
551700,"EMF.EGF","Core","egf-inbox","NEW"," ---","Fix packaging issues","2019-10-08 08:18:03"
551710,"EMF.EGF","Core","egf-inbox","NEW"," ---","Move to 2019-09","2019-10-03 04:10:40"
246214,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","[QUERY] Indicate queryIndication that the query is cancelled so it could return immediately.","2020-12-11 10:37:14"
259330,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","[Query] Support transient objects to be passed between client <-> server","2020-12-11 10:47:18"
276063,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Elevated write privilege as part of Access Control system","2020-12-11 10:47:25"
282481,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Provide an EmbeddedSessionProtocol","2020-12-11 10:43:27"
283860,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Query Fetch Strategy Server/Query Solution should be able to send CDORevisions directly with query result to client","2020-12-11 10:36:45"
289198,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Exception when removing/reading resource with same path","2020-12-11 10:41:34"
289996,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Make timeouts easily configurable throughout the system","2020-12-11 10:44:24"
294478,"EMF","cdo.core","emf.cdo-inbox","NEW"," ---","Delay remote notifications during ongoing XA commit operations","2020-12-11 10:41:32"
299466,"EMF","cdo.db","emf.cdo-inbox","NEW"," ---","[DB] Make Mapping configurable per class, feature","2020-12-11 10:39:05"
300020,"EMF","cdo.db","emf.cdo-inbox","NEW"," ---","[DB] Develop a delta-mapping","2020-12-11 10:44:15"
302838,"EMF","cdo.db","emf.cdo-inbox","NEW"," ---","[DB] Rollback in DBStore: java.lang.IllegalArgumentException: id instanceof CDOIDTemp","2020-12-11 10:42:06"
306370,"EMF","cdo.db","emf.cdo-inbox","NEW"," ---","[DB] Annotated column names are not regarded in reference table/column names","2020-12-11 10:45:55"
