"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
546679,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] rename LOC Runtime to LOC API","2019-04-30 06:25:12"
546680,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] rename LIC Runtime to LIC API","2019-04-30 06:24:19"
546689,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve org.eclipse.passage.lic.features.model* sources","2019-05-07 06:54:37"
546690,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve org.eclipse.passage.lic.products.model* sources","2019-05-07 10:01:58"
546691,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve org.eclipse.passage.lic.users.model* sources","2019-05-07 10:04:34"
546692,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve org.eclipse.passage.lic.licenses.model* sources","2019-05-08 01:47:54"
546802,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] LDC should expand as ""Licensing Definition Components""","2019-05-06 10:46:12"
546833,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] fix sonar issues for org.eclipse.passage.lic.bc","2019-04-30 06:28:27"
546838,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Copyright should use 2019 for features added after initial contribution","2019-04-30 02:04:41"
546839,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] add about.html to LIC bundles","2019-04-30 03:10:39"
546840,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] add about.html to LOC bundles","2019-04-30 06:13:02"
546841,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] add about.html to LBC bundles","2019-04-30 02:26:48"
546842,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] add about.html to LDC bundles","2019-04-30 03:14:42"
546860,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide branding bundle for org.eclipse.passage.ldc.feature","2019-05-06 10:43:09"
547012,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] extract org.eclipse.passage.lic.e4.core bundle","2019-05-06 15:28:30"
547049,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] LicensingRequirements should not return null","2020-03-07 12:19:22"
547257,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide New and Noteworthy page for Eclipse release train","2019-06-12 02:56:14"
547258,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] remove feature versions from category.xml","2019-05-14 10:45:44"
547370,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lic.jface bundle","2019-05-17 06:24:27"
547371,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lic.hc bundle","2019-05-16 08:04:28"
547379,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lbc.base bundle","2019-05-21 04:22:27"
547380,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lbc.equinox bundle","2019-05-16 10:45:55"
547381,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lbc.jetty bundle","2019-05-21 04:45:06"
547429,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lic.net","2019-05-17 08:50:17"
547430,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.lic.oshi","2019-05-17 10:35:55"
547447,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.loc.products","2019-05-20 03:18:56"
547448,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.loc.users","2019-05-20 03:18:43"
547449,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide i18n for org.eclipse.passage.loc.workbench","2019-05-20 07:39:31"
547540,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove EquinoxRestrictions#getRestrictionStatus","2020-08-08 10:40:34"
547585,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] AboutDialog should support about.mappings","2019-06-06 07:22:12"
547609,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] LicensingAction should respect RestrictionVerdict contract","2019-05-24 06:27:36"
547615,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Import license functionality should report result","2019-05-24 05:04:46"
547621,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] fix i18n resources location","2019-05-28 05:27:49"
547622,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] PermissionEmitter should not fail for all conditions because of one invalid","2019-05-24 07:37:59"
547651,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] allow to specify preferred condition type and expression for the user","2019-05-28 05:27:15"
547652,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] allow to browse issued licenses for the given user","2019-05-30 04:30:43"
547653,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide ""License Plan"" to be a template for ""License Pack"" creation","2019-05-31 09:14:17"
547655,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide an ""Issue License"" wizard","2019-06-12 02:56:42"
547660,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] EditingDomainRegistry#registerSource should return LicensingResult","2019-05-26 12:57:59"
547661,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] ProductVersionDescriptor should have ""name"" field","2019-05-27 06:49:17"
547687,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] provide ""New Product Version"" wizard","2020-05-31 05:50:40"
547777,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve org.eclipse.passage.loc.api.OperatorLicenseService","2019-05-31 09:14:57"
547780,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide LicensingRequestDescriptor interface","2019-05-30 07:44:14"
547782,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] extend License Pack to reference data from License Request","2019-05-31 08:37:47"
547798,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Licensing dialog should do calculations in background","2019-06-12 02:57:02"
547804,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Dashboard should use ""show"" instead of ""edit""","2019-05-31 08:07:23"
547814,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Allow Operator to show the generated product version keys","2019-05-31 09:42:28"
547828,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] the LicensePlanFeature label should use its identifier and version","2019-05-31 13:39:16"
547832,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] switch to Eclipse 4.12","2019-06-12 06:16:52"
548112,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide ability to create license plan from issue license wizard","2020-02-16 09:51:43"
548113,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] provide ability to create user from issue license wizard","2020-05-31 05:51:01"
548115,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] provide ability to create product version from issue license wizard","2020-05-31 05:51:17"
548117,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] fix codec not found error","2019-08-30 02:36:40"
548174,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] User License label should include ""Issue Date"" and ""User""","2019-06-12 05:34:21"
548176,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] ""Issue License"" wizard selects dates with a wrong month","2019-06-12 05:34:44"
548709,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage][EMF CodeGen] use Objects.equals to improve generated EMF code","2019-06-30 02:51:24"
548713,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] improve ImageFinder and its usages","2019-07-10 16:19:39"
548793,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage][EMF CodeGen] Add missing curly braces for if (eContainerFeatureID() ...","2019-06-30 03:52:21"
548795,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage][EMF CodeGen] Add missing curly braces for if (EcoreUtil.isAncestor ...","2019-06-30 05:15:52"
548797,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage][EMF CodeGen] Add missing curly braces for if (eInternalContainer() != null)","2019-06-30 16:39:42"
548809,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage][EMF CodeGen] reduce attribute field visibility to private for implementation classes","2019-07-17 01:58:26"
549022,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] Setup API tools to control API changes after 0.5.0","2019-07-10 16:18:23"
549388,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] use typed databinding WidgetProperties","2019-07-18 08:40:54"
550540,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] remove ""incubation"" from names","2019-08-29 00:53:32"
550956,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] Support mail attachment","2020-05-29 11:06:17"
551344,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] switch to Eclipse 4.13","2019-11-04 03:19:19"
552320,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide design for domain models","2019-11-04 04:20:18"
552650,"Passage","General","alexander.fedorov","RESOLVED","FIXED","Include Eclipse Passage 0.7.0 M2 for SimRel 2019-12 M2","2019-11-06 03:03:10"
552819,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] org.eclipse.passage.lic.api.access.AccessManager#examinePermissons method name contains typo","2020-02-22 06:27:48"
553379,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] switch to Eclipse 2019-12","2019-11-23 02:43:46"
553398,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] provide feature image for org.eclipse.passage.ldc","2019-11-25 02:25:56"
553440,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] contribute 0.7.0 M3 to SimRel","2019-11-25 12:51:06"
553656,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] contribute 0.7.0 RC2 to SimRel","2019-12-02 05:28:06"
553724,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] contribute 0.7.0 to SimRel","2019-12-03 16:57:26"
558329,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] remove unused API problem filters from domain models","2019-12-15 08:34:29"
558702,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] bump the releng version to 0.8.0","2020-01-01 04:36:06"
558770,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] bump container features to 0.8.0","2020-01-04 11:05:00"
558804,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] switch JDT projects from target/classes to bin folder","2020-01-04 13:16:46"
558823,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] suport pack200 for passage distribution","2020-03-10 08:32:14"
558833,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] fix license header to use https and navigatable URL","2020-03-27 09:43:08"
558834,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] remove unused API problem filters from org.eclipse.passage.lic.base","2020-01-06 08:35:23"
558955,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] new RCP based on LDC e3 licensed application template throws NPE on startup","2020-02-26 14:52:22"
560379,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] LicenseStatusDialog should manage FeatureCase properly","2020-02-23 10:58:32"
560433,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] add org.eclipse.passage.loc.workbench.tests","2020-02-23 10:10:54"
560532,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] remove new License Pack wizard","2020-02-26 05:17:27"
560883,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] org.eclipse.passage.loc.yars.api should be published","2020-03-07 12:34:03"
561111,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] bump up versions to 0.9.0","2020-05-31 05:42:47"
561449,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Provide facilities to find EMF metadata for java type","2020-07-12 07:03:37"
561771,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove outdated code dedicated to select a User","2020-04-04 11:12:50"
561822,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] mark org.eclipse.passage.lic.emf.edit.ClassifierInitializer for deletion","2020-04-06 15:21:29"
561950,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] move FeaturesClassMetadata to o.e.p.lic.features.model bundle","2020-05-31 05:43:29"
562015,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] 0.9 incorrect default name for license plan storage","2020-05-31 12:22:55"
563517,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] align RequirementResolver component registration","2020-05-29 05:36:37"
563557,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] ""Licensing Configuration"" Dialog should not show ""null:null"" for locations","2020-05-29 05:53:44"
563753,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] Dashboard should allow to create licensing metadata","2020-05-30 15:10:18"
563759,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] revise API for LOC Licenses","2020-05-31 06:04:35"
563761,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] revise API for LOC Features","2020-05-31 04:45:11"
563762,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] revise API for LOC Products","2020-05-31 05:28:04"
563763,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] revise API for LOC Users","2020-05-30 15:11:22"
563786,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] rework operator toolbar","2020-06-03 05:04:02"
564000,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] bump up versions to 1.0.0","2020-06-06 06:48:46"
564256,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","[Passage] should be possible to unregister multiple resources at once","2020-06-13 14:32:30"
564296,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] remove unused API problem filters after 0.9.0","2020-06-16 12:49:28"
564703,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] complete releng setup for 2020-09 stream","2020-07-28 11:58:23"
564714,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] LIC API should declare x-friends","2020-08-02 05:01:45"
565146,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove ResourceSetPersistence interface from org.eclipse.passage.lic.emf","2020-07-12 07:08:08"
565158,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove org.eclipse.passage.lic.emf.edit.ClassifierInitializer","2020-07-12 10:22:45"
565159,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove org.eclipse.passage.lic.emf.ecore.ResourceSetProvider","2020-07-13 04:37:32"
565172,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Remove org.eclipse.passage.lic.emf.edit.ComposedAdapterFactoryProvider","2020-07-15 14:31:51"
565318,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] releng failure pack200:normalize cannot be called for signed jar","2020-07-28 07:05:34"
565594,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] switch to Tycho 2.0.0-SNAPSHOT","2020-07-28 11:59:01"
565908,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] rework ""org.eclipse.passage.lic.e4.core""","2020-08-08 10:36:25"
565910,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] EqiunoxPassage should unget FrameworkSupplier after use","2020-08-09 05:12:27"
565914,"Passage","FLS","alexander.fedorov","RESOLVED","FIXED","[Passage] remove outdated tests from org.eclipse.passage.lbc.server.tests","2020-08-09 06:01:18"
565915,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] cleanup org.eclipse.passage.lic.hc","2020-08-09 10:09:43"
565917,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] cleanup org.eclipse.passage.lic.json","2020-08-09 08:11:43"
565919,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] remove LicensingNet type","2020-08-09 11:43:12"
565923,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] remove NtpPermissionEmitter","2020-08-09 13:34:41"
566215,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Condition should have a persistent identifier","2020-08-24 04:14:08"
566417,"Passage","API","alexander.fedorov","RESOLVED","FIXED","Remove domain registries from API for future rework","2020-09-07 12:58:28"
566790,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] enforce com.sun.jna bundles to be less than 5.0.0","2020-09-08 15:49:24"
566795,"Passage","IDE","alexander.fedorov","RESOLVED","FIXED","[Passage] align dependencies for PDE templates with Eclipse 2020-09","2020-09-08 15:46:04"
566805,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] enforce Java 8 compliance for LIC","2020-09-09 11:21:54"
566816,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] ""diagnostic"" from licensing status dialog should show more useful info","2020-09-09 11:22:12"
571998,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] The contribution to SimRel has not been signed","2021-06-02 00:40:01"
572735,"Passage","IDE","alexander.fedorov","RESOLVED","FIXED","[Passage] PDE templates should utilize more info licensing requirement","2021-04-09 11:45:17"
573296,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] rework EMF migration facilities to support ecore changes","2021-05-03 06:58:27"
573802,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","Add Java 11 requirement to launchers","2021-05-30 04:36:54"
573804,"Passage","Operator","alexander.fedorov","RESOLVED","FIXED","Unable to set period in LicenseGrant","2021-05-30 04:14:20"
573849,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Publish LIC Licenses and related API","2021-05-29 08:30:03"
573850,"Passage","API","alexander.fedorov","RESOLVED","FIXED","[Passage] Publish LIC Users and related API","2021-05-30 03:44:38"
574066,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] prepare 2.0.0 release","2021-06-10 01:27:50"
574642,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] prepare releng for 2.0.1 service release","2021-07-04 07:36:57"
575546,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] prepare 2.1.0 M3","2021-08-25 14:36:27"
575717,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] add required items to comply with release review policy","2021-08-31 06:53:37"
576468,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] prepare releng for 2.2.0 minor release","2021-10-17 09:41:59"
576679,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] prepare releng for 2.1.1 service release","2021-10-26 10:52:46"
576741,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] publish lic.agreements feature","2021-10-26 10:54:06"
576835,"Passage","Releng","alexander.fedorov","RESOLVED","FIXED","[Passage] some published maven bundles are not resolvable","2021-10-25 09:49:31"
576905,"Passage","Runtime","alexander.fedorov","RESOLVED","FIXED","[Passage] update Eclipse Passage contact info","2021-10-27 08:43:40"
577104,"Passage","General","alexander.fedorov","RESOLVED","FIXED","[Passage] merge changes from 2.1.1 back to master","2021-11-06 12:55:21"
546178,"Passage","General","elena.parovyshnaya","RESOLVED","FIXED","[Passage] switch org.eclipse.passage.loc.jface.dialogs to AbstractSelectionDialog","2019-04-15 14:36:20"
547463,"Passage","API","elena.parovyshnaya","RESOLVED","INVALID","[Passage] OperatorProductService#createProductKeys should return LicensingResult","2021-11-17 03:36:37"
547541,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] Remove LicensingWidgets static facilities","2020-08-08 10:40:10"
553424,"Passage","API","elena.parovyshnaya","RESOLVED","WONTFIX","[Passage] Program under licensing should be able to cause leased FeaturePermission descruction","2020-09-07 12:55:00"
553877,"Passage","Spring","elena.parovyshnaya","RESOLVED","MOVED","[Passage][Spring] employ logging for the project","2021-11-17 03:35:17"
558058,"Passage","General","elena.parovyshnaya","RESOLVED","FIXED","[Passage]Customer notification - design and implement a service to export customer base into csv","2020-02-26 05:40:03"
558059,"Passage","General","elena.parovyshnaya","RESOLVED","FIXED","[Passage] design and implement ui for customer base to csv export","2020-02-26 05:35:03"
558677,"Passage","Operator","elena.parovyshnaya","RESOLVED","FIXED","[Passage][Operator] append user export to LOC ui","2020-02-24 06:50:33"
558822,"Passage","Releng","elena.parovyshnaya","RESOLVED","FIXED","[Passage] each LIC feature must be equipped with a branding","2020-01-13 03:09:43"
558954,"Passage","General","elena.parovyshnaya","RESOLVED","FIXED","[Passage] preinstalled LDC e3 template produce not compilable rcp project","2020-01-09 06:53:08"
558978,"Passage","Operator","elena.parovyshnaya","RESOLVED","FIXED","[Passage][Operator]feature version creation misbehaviour","2020-06-01 07:20:56"
559012,"Passage","Releng","elena.parovyshnaya","RESOLVED","FIXED","Provide branding image for Passage LIC Users feature","2020-01-13 03:11:01"
560445,"Passage","General","elena.parovyshnaya","RESOLVED","FIXED","[Passage][YARS] support incremental monitoring","2020-05-05 02:52:50"
560476,"Passage","Runtime","elena.parovyshnaya","RESOLVED","FIXED","[Passage][LDC] project template PassageE4 produces unworkablee solution","2020-02-26 08:32:03"
561248,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] design client API entry point","2020-03-23 12:08:53"
561436,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] API revision: requirements resolution: equinox services","2020-03-29 03:12:46"
561553,"Passage","IDE","elena.parovyshnaya","RESOLVED","FIXED","[Passage] 0.9.0 API revision: add `ComponentRequirements` utilization to FullFeather project template","2020-05-14 10:50:48"
561556,"Passage","IDE","elena.parovyshnaya","RESOLVED","MOVED","[Passage] employ cheat sheets Eclipse facility","2021-11-17 06:25:39"
562012,"Passage","Runtime","elena.parovyshnaya","RESOLVED","FIXED","[Passage] license is not recognized when USB disk is plugged","2020-05-29 10:48:23"
564998,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] API revision | permissions | rethink key interfaces","2020-07-12 06:40:58"
565153,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] API revision | permission | observatory","2020-09-07 12:56:22"
565155,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] API revision","2020-09-07 12:57:43"
566015,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] condition validity period equipment","2020-09-07 12:57:32"
566027,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] introduce acquire/release license methods","2020-09-07 12:57:05"
566091,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] add ExaminationCertificate json processing","2020-08-28 06:12:25"
566287,"Passage","API","elena.parovyshnaya","RESOLVED","FIXED","[Passage] API revision | remove deprecated code","2020-09-07 12:56:45"
569540,"Passage","IDE","elena.parovyshnaya","RESOLVED","FIXED","[Passage] rename the template of Licensed E4 RCP","2021-03-03 05:47:08"
576874,"Passage","IDE","elena.parovyshnaya","RESOLVED","FIXED","[Passage] IDE integration needs update","2021-10-26 10:53:00"
545490,"Passage","General","nikifor.fedorov","RESOLVED","FIXED","[Passage] Provide logo for product","2019-11-27 03:01:54"
548901,"Passage","General","nikifor.fedorov","RESOLVED","FIXED","[Passage] provide welcome intro image for overview menu item","2019-07-03 05:49:01"
560063,"Passage","Operator","nikifor.fedorov","RESOLVED","FIXED","[Passage] create loc.billing.core bundle","2020-03-07 12:20:29"
