"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
445666,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All Diagrams] Alignment not allowed outside of the main editor","2014-10-01 09:59:17"
447906,"Papyrus","SysML","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SysML 1.4][Parametric] Constraints on a parametric diagram should not be OCL constraints by default","2015-12-03 09:28:48"
450558,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","SVG and PDF exports misplace text","2014-11-07 10:50:07"
452511,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[AllDiagrams] Export diagrams brokes Eclipse Guideline rules","2014-11-20 09:42:04"
452666,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Impossible to select icons at the diagram edge using the marquee","2015-03-02 06:32:32"
453326,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ClassDiagram] Show/Hide related link command sometime fails","2017-08-02 11:40:23"
454036,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Loop node sections not usable","2019-06-14 12:19:56"
454222,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All Diagrams] Label alignment doesn't work as expected with zoom in/out","2014-12-05 05:29:18"
454225,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All diagrams] Selection tools usability improvements","2014-12-05 05:53:31"
455046,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ProfileDiagram][Properties View] Refresh problems on Definitions property view","2017-08-02 11:40:03"
455634,"Papyrus","Designer","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Documentation] Documentation about Adding a New Code Generator","2017-08-02 04:15:25"
455665,"Papyrus","Designer","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Documentation] Documentation about Adding a New Code Generator + Missing Configuration","2017-08-02 04:15:18"
455910,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ClassDiagram] Display of shortcut decoration inconsistent for different element types","2017-08-02 11:40:47"
455940,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ClassDiagram] The nested clissifiers DnD behaviour","2017-08-02 11:39:22"
456429,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[UMLPropertiesView] Can't set default value for a literal","2017-08-07 09:25:01"
456430,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Can't display time expressions on Wait Time Actions","2017-08-02 11:40:58"
457625,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] ""Item not added"" during state name editing","2017-08-02 11:41:35"
457702,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Releng][General][Xtext] integrate the mwe2 workflow and xtend generation at the build phase for the plugin org.eclipse.papyrus.infra.gmfdiag.css.xtext","2018-03-02 03:43:32"
458013,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[convention]: namming convention: folder name","2015-01-21 03:20:43"
458131,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Activity Parameter Node - invalid parameter suggestions","2017-08-02 11:36:50"
458132,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] User assistance for Activity Parameter Nodes","2017-08-02 11:41:12"
458138,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Selected area is not visible under linux due to white dot over white diagram area","2015-01-22 08:42:56"
458241,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Orientation of Expansion nodes not synchronized with action border","2017-08-02 11:39:54"
458375,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Documentation] Generation of javadoc","2017-08-07 11:08:45"
458733,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Set of utilities help editing elements on diagrams","2015-04-28 09:07:31"
458791,"Papyrus","RobotML","mdt-papyrus-inbox","UNCONFIRMED"," ---","[robotML]problem inserting more than one comment on datatypes defiinition diagrams","2017-08-07 08:50:40"
458828,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","The Diagram Editor Palette doesn't show in the right corner if you don't select any Diagram Language.","2015-01-30 10:11:25"
459105,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] If a state with outgoing transitions is suppressed then these latter remains in the model","2017-08-02 11:40:06"
459170,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Renaming a model causes random files to be created","2015-03-02 10:45:04"
459281,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[bugzilla]: is still referencing mdt.papyrus in email and not papyrus-inbox@eclipse.org","2015-02-06 02:21:21"
459421,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Usability] Advanced search sub-categories (attributes) not visible when filtering elements","2015-02-10 08:10:57"
459441,"Papyrus","Table","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Table] Post Actions do not immediately appear","2015-02-09 06:41:34"
459473,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] It should be possible to merge models having evolved in the context of different views","2015-02-09 10:16:47"
459772,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[naming convention]: add the management of overwrite for Advice","2015-02-12 08:17:26"
459773,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[naming convention]: add the management of after/before feature in respect of overwrite patterns","2015-02-12 08:19:49"
459776,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[naming convention]: modify SetValuesAdviceConfiguration.ecore to add a specilation of for QueryExecutionValue","2015-02-12 08:24:17"
460023,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Toolsmiths] Generating configuration for the palette from elementtypes shall be possible","2017-03-07 11:43:04"
460235,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","ModelSet.addResourceLoadStateListener throws NPE","2015-02-18 07:52:17"
460806,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All Diagrams] Context menu Add Note/Text is disabled","2017-06-19 06:53:11"
461831,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Dependence not declared between ""org.eclipse.papyrus.infra.emf"" and ""org.eclipse.papyrus.infra.services.edit""","2015-03-10 10:46:17"
461982,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Consistent style of selecting and show multiplicity","2015-03-12 08:47:54"
462223,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Keep selection in model explorer when toggling between simple and advanced modes","2015-03-16 08:23:31"
462227,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Element imported decorator hides class name","2015-05-20 05:08:29"
462685,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","ValidateModelCommand stuck in infinite for-loop (sometimes)","2015-03-20 09:43:12"
462791,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Profiles][UMLPropertiesView] Provide ability to unset optional tagged values.","2017-08-07 10:46:51"
462827,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ModelSearch] Searching in any view and resource loading consistency","2017-08-03 04:18:30"
462984,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Alf] update the model of the fUML semantics with right references to the Action Language Profile","2015-03-24 11:57:06"
463637,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Performances] Performance is worse than ever in SR2","2017-08-07 09:37:06"
463754,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[RSA] Outofbounds Exception when opening imported activity diagram","2017-08-03 04:05:48"
463800,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Widgets] Rich text editor does not save contents properly","2017-08-07 08:07:06"
464023,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Editor] When importing Papyrus projects into a new workspace no diagrams show up","2015-04-29 11:27:18"
464133,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SequenceDiagram] Occurrence specifications with different names","2017-08-02 11:38:07"
464577,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Widgets] Rich text editor not making use of window space","2017-08-07 08:07:01"
464618,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[rex]: usability of papyrus to define nanoforge project","2015-04-15 09:28:42"
464683,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[UsecaseDiagram] : Invalid ""create new diagram"" options and behavior","2017-08-02 11:52:23"
464862,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Automatically create pins on call behavior actions","2017-08-02 11:38:24"
465319,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Feature Request] Show full namespace in redefinition property view","2015-04-23 11:30:31"
465320,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All diagrams]: better position of labels","2015-04-23 11:42:14"
465431,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] Renaming triggering event not reflected on transition","2017-08-02 11:39:52"
465434,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] Operation names not shown for function behaviour","2017-08-02 11:37:17"
465645,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] Syntax tree issue when doing this.listclassmember.add","2015-04-28 03:29:16"
465807,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Alf] Wrong dependency in textual editor","2015-04-29 08:37:18"
466318,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Size problems when updating ActivityFigureContentCompartment","2017-08-02 11:37:50"
466459,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] [FRONT END] - When a element is compiled, the textual representation of its containing namespace is not refreshed","2015-05-05 11:49:12"
466462,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] [FRONT-END] - Invalid Thread Access at compilation time","2015-05-05 11:54:21"
466741,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Profiles] Populate list of UML profiles on first render.","2017-08-07 10:21:23"
467006,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Test]: CreateDirectlyAComment from Stereotype","2015-05-11 10:17:48"
467022,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Alf] Cannot create any Classifier element in a package","2015-05-12 04:15:29"
467034,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] Imported Activity Diagram - Internal error during ALF-auto-save in semantic model.","2017-08-02 11:37:03"
467076,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK END] - The name of a classifier behavior changes after a compilation","2016-01-06 17:31:28"
467185,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Cleaning of org.eclipse.papyrus.infra.core when deleting project/model in the workspace","2015-05-14 07:24:05"
468274,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Exporting a team project set file requires remote URL to be configured","2015-05-26 08:00:29"
468440,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK-END] - Extraction of attributes values (specified with ALF) is not mapped into UML","2016-01-06 17:49:00"
468548,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Diagrams] Customized SVG shapes not properly refreshed when scrolling in diagram","2015-05-28 07:00:14"
469003,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Workbench][CommonDiagram] Add the possibility to select different naming preferences","2017-08-07 08:20:47"
469092,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][FRONT-END] - The Alf library should be automatically made available to the user","2015-07-17 04:44:15"
469102,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK END] - The ANTLR Jar used during the language code generation must be removed from repository","2015-06-02 06:15:08"
469168,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SequenceDiagram] IllegalArgumentException in InteractionFragmentImpl.setEnclosingOperand (336)","2017-08-02 11:38:41"
469228,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Alf] Activity elements do not have a namespace if they belong to a Transition element","2015-06-11 04:27:30"
469285,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] CSS displayStereotypes:false not working for all activity nodes","2019-06-12 11:05:29"
469326,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extended-types framework] Cannot create extended relationships having a constraining container descriptor","2016-11-16 15:37:18"
469430,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add a EMF only mode to Papyrus","2015-06-04 20:57:59"
469431,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add use of EMF Java Code generator","2015-11-18 09:26:37"
469831,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[OneFile] Mars Regression - Profile model icon error","2017-08-02 13:40:27"
469875,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[CDO] All content of notes (the text) is replace by ""model"" after a save/re-open on CDO server","2017-08-02 12:12:15"
469903,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[DND] improve the initial dnd framework to allow to manipulate multiple commands for one strategy","2017-08-18 12:19:43"
470702,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] Alf does not support elements with applied stereotypes","2015-09-17 08:09:31"
471102,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] Runtime exception while accessing Preferences->Embedded Editors->Common","2017-08-02 12:42:18"
471123,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Tests] create junit test for covering previous recipe tests","2017-08-07 11:09:38"
471468,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Model Explorer] Differentiate between abstract and non-abstract classifiers","2015-06-30 16:11:44"
471475,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Model Explorer] Customize ""New Child"" by including elements from applied profiles","2015-07-01 07:10:15"
471481,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Properties View] ""Parameter"" attribute for input and output pin missing","2015-07-01 11:26:35"
471536,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[refactoring]: find namedelement by qualified name","2015-07-02 08:39:16"
471564,"Papyrus","Moka","mdt-papyrus-inbox","UNCONFIRMED"," ---","[MOKA] Unhelpful NPE when the element to be executed is not a factory","2016-10-03 05:38:15"
471687,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Tools]: creation of an archetype for profile2dsml","2015-07-06 14:12:56"
471689,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Tools]: provide a minimal example for a profile","2015-07-06 14:12:38"
471822,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF] ThisExpression should respect the Alf spec","2016-03-21 11:39:18"
472062,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[CSS] refresh does not work for qualifiedNameDepth","2015-10-08 05:08:28"
472167,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[CSS] Shape customization only works very partially","2018-12-20 09:47:26"
472243,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[OCL] SyntaxException in OCLUtil.checkForErrors (350)","2017-08-02 13:11:35"
472507,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[CompositeDiagram] Do not allow multiple levels of nesting","2017-08-02 11:37:19"
472920,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[UML - Tools] Improve programmatic import of Primitive Types","2015-07-17 04:27:03"
473367,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All Diagrams] Changing the line width of an edge loses the font color of associated labels","2015-07-23 07:28:51"
473648,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","NullPointerException in AbstractEMFOperation.rollback (630)","2015-08-26 17:18:49"
474012,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] NPE in apply stereotype post action for regions and nested states in new regions","2017-08-02 11:41:28"
474047,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[DiaGen] Diagram shall be all generated with latest version of generators","2017-08-07 11:35:52"
474116,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","add a post script execution to have some data on the font use by the OS","2015-08-03 11:40:28"
475277,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ModelSearch] IncQuery integration","2017-08-03 04:18:06"
476157,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[StateMachineDiagram] state marchine and specification","2017-08-02 11:38:26"
476407,"Papyrus","Moka","mdt-papyrus-inbox","UNCONFIRMED"," ---","[PSSM] - Semantics definition and implementation","2017-08-02 12:38:03"
476413,"Papyrus","Moka","mdt-papyrus-inbox","UNCONFIRMED"," ---","[PSSM] - A test suite should be built to validate semantic implementation","2017-08-02 12:37:59"
477034,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK END] - Access to enumeration literal does not map","2016-01-07 19:28:03"
477065,"Papyrus","Moka","mdt-papyrus-inbox","UNCONFIRMED"," ---","[MOKA][MODELING UTILS] - Generation of constructors is too constrained","2015-11-24 10:01:18"
477152,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Incorrect display of multivalued slot in instance specification","2015-09-11 05:37:06"
477186,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK END] - Accept statement  cannot be validated after a compilation of the classifier behavior","2016-03-21 11:39:01"
477396,"Papyrus-rt","test","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Model Import Test] small PingPong (V3) example : UMLRTFrameProtocol, UMLRTCapsuleId","2016-10-31 14:12:05"
477415,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Notes and all graphical objects (Text, Note, Oval etc.) grayed out on all Diagrams except Timing","2015-09-16 11:21:55"
477672,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ALF][BACK END] - Mapping of send signal actions fails","2016-03-21 11:38:59"
477823,"Papyrus","PapyrusReq","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extra Plugin][Req] create a Component attached to papyrus Req","2017-08-03 09:35:17"
477826,"Papyrus","PapyrusReq","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extra Plugin][Req] improve Papyrus Req to match the actual methodology of SysML project management","2017-08-23 10:56:25"
477942,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Model Explorer] Add to Model Explorer menu a button for ""Expand All""","2017-08-02 11:40:29"
477944,"Papyrus","Views","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add a context menu ""Where Used"" to Classifiers","2016-05-23 11:43:34"
477994,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Need a word wrap toggle menu for Classifiers in diagrams","2015-09-21 15:44:31"
478033,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Properties View] when changing the cardinality it is not reflect in the uml view","2017-08-02 11:37:44"
478034,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[operations] no way to add a verify link between an operation from the operation compartment to a requirement","2015-09-22 04:54:12"
478070,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Build] Update the values of the required java version","2017-09-01 05:47:26"
478254,"Papyrus","SysML","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SysML 1.4]: implementation of the norm going or not to the direction of derived stereotype.","2015-12-02 16:14:20"
478432,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Model Explorer] Slow Response on ""New Diagram"" & ""New Table"" options of contextual menu","2015-09-30 05:02:00"
478497,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","cleanup: Deprecate and remove RequestParameterConstants.EDGE_REORIENT_REQUEST_END_VIEW","2016-02-22 06:38:34"
478523,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add an option for how edges connect to nodes: either to predefined points on the nodes or towards the center of the node","2015-09-28 05:49:30"
478602,"Papyrus","SysML","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SysML 1.4] SysML 1.4 Primitive types support","2015-12-08 10:08:22"
478629,"Papyrus","PapyrusReq","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extra Plugin][Req] add a button to duplicate/copy a derivereqt requirement","2017-08-03 09:34:52"
478630,"Papyrus","PapyrusReq","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extra Plugin][Req] Menu Pap Req is unavailable when dealing with requirement table","2017-08-03 09:34:44"
478691,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Expansion] bug when modifying the model it replaces automatically the href from platform to relative path","2017-08-07 08:11:02"
479058,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Palettes] Stereotypes from sub-packages of Profiles not supported for palette customization","2017-08-03 04:41:20"
479188,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[CSS] Add capability to control Decorations thru CSS","2017-08-03 09:52:21"
479195,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add a ""Where used"" Context Menu in both Diagrams and Model Explorer","2016-03-04 11:35:39"
479288,"Papyrus","SysML","mdt-papyrus-inbox","UNCONFIRMED"," ---","[SysML 1.4] Association ownership","2015-12-04 10:12:13"
479568,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Expansion] enhance the meta-model to allow multiple Reused ID","2017-08-07 08:12:08"
479627,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[All diagrams] Manage <Connector> Labels dialog should be as well used for external node labels","2015-10-30 13:19:05"
479735,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ActivityDiagram] Activity Partition Names in Activity Diagram could be optionally displayed at left edge of partition to support horizontal flow","2017-08-02 11:37:02"
480504,"Papyrus","PapyrusReq","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Extra Plugin][Req]  make requirement id not editable","2017-08-03 09:34:36"
480671,"Papyrus","Others","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Wizard][Model Creation] Multiple creation for dsml and uml","2016-04-20 07:49:43"
480878,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[Palettes] hidding elements are not available any more in the palette","2017-08-03 04:33:21"
481103,"Papyrus","Diagram","mdt-papyrus-inbox","UNCONFIRMED"," ---","[ClassDiagram] Associations lose camel case naming","2017-08-02 11:40:09"
481204,"Papyrus","Core","mdt-papyrus-inbox","UNCONFIRMED"," ---","Add a context menu for zoom fit whole diagram to the view window","2015-11-01 20:38:50"
