"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
201567,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Error EL expression does not evaluate to expected types for this attribute","2008-01-10 17:01:25"
203496,"Java Server Faces","Core","cameron.bateman","NEW"," ---","AssertionFailedException occurred when opening StorageEditorInput with SSE Editor","2008-05-20 14:06:05"
204196,"Java Server Faces","Core","cameron.bateman","NEW"," ---","JSPModelProcessor does not react to changes on dependent variables","2009-09-30 09:47:33"
205349,"Java Server Faces","Core","cameron.bateman","NEW"," ---","[tracking] TLD inconsistencies exist between MyFaces and RI","2007-10-04 17:05:39"
213516,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Code completion for f:view element shows wrong methods in phase handlers","2014-02-05 16:38:16"
215849,"Java Server Faces","Core","cameron.bateman","NEW"," ---","TestTagCreationFactory fails randomly","2008-02-07 14:09:53"
216704,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","3 JUnit issues when running in dev. env.","2008-02-07 14:09:09"
217135,"Java Server Faces","Core","cameron.bateman","NEW"," ---","TestIJavaTestDescriptor2_ChangeStability has failed spuriously in build","2008-01-30 13:31:28"
219030,"Java Server Faces","Core","cameron.bateman","NEW"," ---","IValidationMessage should be replaced with Diagnostic","2008-04-01 14:31:32"
219035,"Java Server Faces","Core","cameron.bateman","NEW"," ---","Diagnostics need to be scoped by source with preference overrides keyed accordingly","2008-02-15 17:19:31"
220789,"Java Server Faces","Core","cameron.bateman","NEW"," ---","ReferencedBeans not considered during EL Validation","2008-03-26 16:11:25"
222460,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","EL Validation failures on java type signatures when source is unavailable","2008-04-01 02:44:08"
222485,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","EL Validation indicating coercion issue when there shouldn't be","2008-03-26 15:57:47"
222490,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","EL Validation should give different warning when coercing from super to sub","2008-03-26 15:59:06"
222526,"Java Server Faces","UI","cameron.bateman","NEW"," ---","LayoutManager is not reset in the updateFigure method of DefaultFigureHandler class","2008-04-15 17:31:29"
224957,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","[EL] Web Page Editor warns about ""Syntax Error in EL"" for EL ""A ? B : C""","2010-12-17 13:52:29"
227197,"Java Server Faces","UI","cameron.bateman","NEW"," ---","Button enablement problems in JSP Tag Registry preference page","2008-04-20 00:34:28"
232363,"Java Server Faces","UI","cameron.bateman","NEW"," ---","Usability/UI issues with JSF Component Tree View","2008-05-15 14:02:18"
233502,"Java Server Faces","Core","cameron.bateman","NEW"," ---","Opening/Editing a JSP not in the workspace causes NPE","2011-10-25 17:22:21"
237510,"Java Server Faces","Core","cameron.bateman","NEW"," ---","[webinar] JSF project libraries","2008-08-13 17:22:14"
237514,"Java Server Faces","Core","cameron.bateman","NEW"," ---","Better server restart support","2008-08-13 17:30:53"
237836,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","JUnit tests needed for new decorative and by-project resolver features","2008-06-19 14:24:19"
240081,"Java Server Faces","Core","cameron.bateman","NEW"," ---","testErrorExprs JUnit fails occasionally","2008-07-08 17:36:55"
269008,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","NPE - JavaModelException logged in wtp/jsf","2009-03-17 13:08:10"
269054,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","NPE in mapToViewObject() method","2009-04-27 19:04:52"
269073,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Exception in facesconfig editor","2009-04-27 19:03:00"
269083,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Another exception in facesconfig editor","2009-04-27 19:03:24"
278589,"Java Server Faces","UI","cameron.bateman","NEW"," ---","Externalizing JSF pages.","2009-06-02 18:32:27"
278945,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Validation for deprecated tags","2009-06-04 17:34:26"
286685,"Java Server Faces","Core","cameron.bateman","NEW"," ---","5 JSF test processes found running on build machine","2009-08-19 10:24:57"
310928,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","ITagElement should have additional attributes","2010-05-12 14:14:14"
314333,"Java Server Faces","JSF Tools","cameron.bateman","NEW"," ---","Need additional test coverage around file/folder renames and moves for JSF resources.","2010-06-03 14:04:42"
392020,"Java Server Faces","UI","cameron.bateman","NEW"," ---","Multipane JSP edit - Overview Ruler confused","2013-04-22 18:50:05"
401694,"Java Server Faces","Core","cameron.bateman","NEW"," ---","XHTML autocomplete not working when working with namespaces (JSF 1.2)","2013-02-25 11:59:50"
412050,"Java Server Faces","Core","cameron.bateman","NEW"," ---","PaletteItemManager.getInstance fails prematurely on iterrupt","2014-05-27 14:36:35"
150328,"Java Server Faces","Core","carlin.rogers","NEW"," ---","Auto-complete for the map brace syntax","2011-03-15 18:43:39"
238007,"Java Server Faces","Core","carlin.rogers","NEW"," ---","[WPE] URIResolver issues in page designer and non-facet project use cases","2010-12-28 17:24:31"
264412,"Java Server Faces","JSF Tools","carlin.rogers","NEW"," ---","var object is marked as unresolved","2012-01-03 17:46:48"
264944,"Java Server Faces","Core","carlin.rogers","NEW"," ---","Reconsider use of org.eclipse.jem.proxy","2011-03-15 18:45:12"
278068,"Java Server Faces","Core","carlin.rogers","NEW"," ---","Possible memory leak","2013-04-30 14:25:53"
280272,"Java Server Faces","JSF Tools","carlin.rogers","NEW"," ---","Support multiple pluggable SymbolContextResolvers","2012-01-03 18:08:53"
303297,"Java Server Faces","UI","carlin.rogers","NEW"," ---","[WPE] Extension point to contribute additional css declarations to the Web Page Editor","2011-03-11 18:48:12"
303298,"Java Server Faces","UI","carlin.rogers","NEW"," ---","[WPE] Extension point to provide custom adapters to the Web Page Editor","2011-03-11 18:30:29"
303300,"Java Server Faces","UI","carlin.rogers","NEW"," ---","[WPE] Extension point to the Web Page Editor to modify content during Preview","2011-03-11 18:29:25"
303302,"Java Server Faces","UI","carlin.rogers","NEW"," ---","[WPE] Extension point to the Web Page Editor to allow custom drag-n-drop","2011-03-11 18:30:07"
305923,"Java Server Faces","UI","carlin.rogers","NEW"," ---","'JSF Application Configuration Validator' may fail in a headless scenario.","2011-03-11 17:05:20"
305925,"Java Server Faces","UI","carlin.rogers","NEW"," ---","'JSF View Validator' may fail in a headless scenario.","2011-03-15 18:36:41"
306055,"Java Server Faces","Core","carlin.rogers","NEW"," ---","Better separation of UI and core","2011-03-15 16:06:19"
330303,"Java Server Faces","Core","carlin.rogers","NEW"," ---","Reduce the number of calls to WorkspaceContextResolver for a resource of a given structured doc context","2011-05-26 14:19:24"
323182,"JGit","JGit","christian.halstrick","NEW"," ---","Make MergeResult easier to work with","2012-12-30 12:24:21"
468551,"JGit","JGit","christian.halstrick","NEW"," ---","neighboring hunks automaticlly merge instead of conflict","2015-07-29 04:13:14"
515354,"JGit","JGit","christian.halstrick","NEW"," ---","After Windows 10 Update jGit hangs on finding git.exe","2020-07-19 12:17:08"
234587,"JSDT","General","cmjaun","NEW"," ---","[content assist] [syntax] JS content assist fails in nested functions under special conditions","2013-06-19 11:11:00"
266148,"JSDT","General","cmjaun","NEW"," ---","[validation] [preferences] Add validator warning/option regarding global variables","2013-10-24 09:42:40"
266432,"JSDT","General","cmjaun","NEW"," ---","[preferences] Need validation preference for wrong number of function arguments","2013-06-19 11:11:11"
277393,"JSDT","General","cmjaun","NEW"," ---","[misc] Enable use of the Templates view with the JavaScript editor","2013-06-19 11:11:06"
277858,"JSDT","General","cmjaun","NEW"," ---","[project setup] Base JS library container and source folder not added to scope file in some cases","2013-06-19 11:10:58"
299213,"JSDT","General","cmjaun","NEW"," ---","[language support] JSDT confuses static and member methods with same name","2013-06-19 11:10:38"
304933,"JSDT","General","cmjaun","NEW"," ---","[validation] [syntax] false warning reported about missing semicolon before the closing }","2014-05-29 13:53:10"
307361,"JSDT","General","cmjaun","NEW"," ---","[language support] JSDT core not generating proper AST","2013-06-19 11:10:03"
310165,"JSDT","General","cmjaun","NEW"," ---","[explorer] Handler conflict logged","2013-06-19 11:09:51"
311643,"JSDT","General","cmjaun","NEW"," ---","[libraries] JSDT doesn't know build latest Dojo 1.6.x and Dojo 1.7.x too","2013-06-19 11:10:36"
314272,"JSDT","General","cmjaun","NEW"," ---","[validation] Project scoped JavaScript validation preferences aren't used","2013-06-19 11:11:07"
316968,"JSDT","General","cmjaun","NEW"," ---","[outline] Namespaced class does not display in outline view correctly","2013-06-19 11:09:41"
319851,"JSDT","General","cmjaun","NEW"," ---","[misc] remove all calls to printStackTrace","2014-05-29 13:53:19"
324671,"JSDT","General","cmjaun","NEW"," ---","[exceptions] IllegalArgumentException editing js file","2013-06-19 11:10:39"
142790,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","JSF App Detection","2008-04-01 16:31:49"
157233,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[JSF 1.2] Faces-config editor needs to be updated to respond to EMF model changes for JSF 1.2","2009-01-02 08:47:51"
167548,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","Faces config editor does not initialize components, converters and validators properly","2008-04-25 16:47:46"
167921,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[faces-config editor] Allows user to create invalid properties, attributes and facets","2008-04-25 16:48:16"
167984,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[faces-config editor] Does not enforce constraints on inputs","2008-04-15 16:16:26"
168953,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","Faces-config model extension loses data on write","2008-04-14 19:01:52"
173768,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[faces-config ui] Managed bean text labels are invalid","2008-04-14 19:25:18"
180325,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","[API] Consolidating constants","2008-04-14 19:28:32"
191493,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","Unable to select into links on config editor without a mouse","2010-06-03 14:04:44"
191495,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","Unable to tab to palettte on nav rule page of config editor","2010-04-23 18:53:14"
191500,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[WPE] Unable to use palette on web page editor design page without mouse","2010-02-21 00:01:39"
219215,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","testProjectDeletion JUnit intermitantly fails","2010-04-29 15:58:35"
220864,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","FacesConfigEditor: Add ManagedBeanProperty dialog defective","2008-04-04 18:10:07"
227456,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","Faces-config editor doesn't recognize action attribute of Trinidad CommandButton","2008-04-25 17:08:03"
227866,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","FacesConfig Editor does not deal with read-only config file correctly","2008-04-25 15:57:04"
232545,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","TVT34:TCT345: PLK: smart logic of file chooser","2008-06-12 11:43:22"
233640,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","Faces Config Editor is opening in source view only.","2008-05-28 04:03:24"
234680,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","Arrows on buttons pointing in wrong directions when running RTL.","2008-05-30 13:51:40"
234890,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","[FC Ed] Navigation outcome dialog doesn't display all action sources","2008-05-30 13:58:59"
236305,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","TVT34:TCT601: DE : WTP, Truncation on Outcome Selection Panel","2008-06-12 12:15:54"
236860,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","TVT34:TCT779: TVT FR - WTP - Warning msg not localized","2008-08-14 10:11:05"
239909,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","JSF preference pages should match on ""jsf"" search keyword","2008-07-08 16:17:43"
244356,"Java Server Faces","Documentation","debajit.adhikary","NEW"," ---","[Translation] Some contents in JSF Cheatsheets displayed in English on NL system","2008-08-18 13:44:39"
247374,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","[faces-config editor] Creating invalid from-action in navigation cases","2008-09-16 13:20:27"
258165,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","Add Generics to JSFAppConfigMgr to make using functionality easier","2009-04-28 20:17:53"
258171,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","IFacesConfigConstants should be in facesconfig core and not ui plugin","2009-04-28 20:17:17"
264016,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","EL Content-Assist: ""New JSF EL Expression"" overwrites any existing non-EL attribute value","2009-02-06 18:18:37"
264021,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","Unit test case testBug196760 fails inconsistently (random failure)","2009-04-28 19:51:51"
269227,"Java Server Faces","UI","debajit.adhikary","NEW"," ---","JSF Validation Preference page layout does not expand","2010-04-23 18:53:13"
272998,"Java Server Faces","Core","debajit.adhikary","NEW"," ---","Save-As fails to make a duplicate copy of faces-config.xml file","2009-05-05 11:28:00"
297719,"Java Server Faces","JSF Tools","debajit.adhikary","NEW"," ---","Missing validaton for jsf-impl.jar for JSF library","2010-06-03 14:04:34"
528619,"JTS","Servers","dracodoc","NEW"," ---","Changes to Nexus Indexes","2016-07-12 15:04:13"
582714,"JSDT","General","eclipse.e4-inbox","NEW"," ---","org.eclipse.emf.ecore.xmi.PackageNotFoundException with persistence.xml","2023-12-08 03:54:46"
519092,"JGit","JGit","egit.core-inbox","NEW"," ---","Transport Error: please improve the error message","2017-07-04 01:38:56"
582655,"JGit","JGit","egit.core-inbox","NEW"," ---","Git environment variables are ignored","2023-11-21 10:50:50"
547100,"JGit","JGit","egit.ui-inbox","NEW"," ---","Support in SubmoduleUpdateCommand for submodule.<name>.branch and --remote","2020-06-03 11:07:56"
126947,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Quick Assist and Quick Fix","2010-02-25 01:34:01"
126949,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Refactor","2008-02-06 18:52:03"
142788,"Java Server Faces","Core","gerry.kessler","NEW"," ---","Improve experience of adding JSF facet to existing project","2008-02-06 18:52:51"
150842,"Java Server Faces","Core","gerry.kessler","NEW"," ---","Validate the value atttibute of the h:selectMany* tags","2008-04-04 18:56:04"
151752,"Java Server Faces","Core","gerry.kessler","NEW"," ---","[tracking]: code enhancements for JSFAppConfigManager","2008-04-23 16:27:44"
152223,"Java Server Faces","UI","gerry.kessler","NEW"," ---","FacesConfig Editor - Property sheet not available from Source page","2008-02-06 18:57:26"
152225,"Java Server Faces","UI","gerry.kessler","NEW"," ---","FacesConfig Editor - Attribute Property cell editors incorrect","2008-04-01 16:47:19"
154576,"Java Server Faces","Core","gerry.kessler","NEW"," ---","JSFFacetInstallDelegate should add the JSF application config-params to the web.xml","2008-04-04 18:28:46"
167499,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[limitation]Faces config editor mishandles descriptionGroup elements in navigation-rule","2008-04-04 18:30:20"
172953,"Java Server Faces","UI","gerry.kessler","NEW"," ---","in VPD, the flyout Palette should be availabel in the source mode too..","2011-03-15 18:44:40"
173698,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[WPE] Property view in Visual Page Designer has issues with the  tag selector drop-down..","2010-02-20 23:40:59"
181319,"Java Server Faces","Core","gerry.kessler","NEW"," ---","Validation: StringType should list valid values in the validation message","2008-03-27 20:38:09"
181674,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Metadata Generator","2008-04-01 16:39:03"
181866,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Provide user preference to display tags by tag name or display label","2008-02-06 19:25:28"
181958,"Java Server Faces","UI","gerry.kessler","NEW"," ---","Provide user preference on tag sorting in palette","2008-04-01 16:40:03"
182223,"Java Server Faces","UI","gerry.kessler","NEW"," ---","JSF FacesConfig UI preference page shows no default Label Placement value","2008-02-06 19:27:21"
182235,"Java Server Faces","UI","gerry.kessler","NEW"," ---","JSF Facets requires an icon","2008-04-02 13:23:31"
191352,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Provide Tag selector component","2008-02-06 19:37:58"
191544,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[WPE] Home and End keys do not work in Web Page Editor","2010-02-21 14:49:06"
192052,"Java Server Faces","Core","gerry.kessler","NEW"," ---","TraitValueHelper class should be API","2008-04-01 16:58:14"
192307,"Java Server Faces","Core","gerry.kessler","NEW"," ---","StandardMetaDataSourceFileLocator  should be in a public package","2008-03-27 16:36:06"
196591,"Java Server Faces","UI","gerry.kessler","NEW"," ---","Associate ""jsf"" keyword with Java Server Faces preferences","2008-04-04 18:57:28"
200265,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Autocomplete and codehints for attributes os JSF componets","2008-02-06 17:54:40"
201792,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Allow the JSF Version for a project to be upgraded or downgraded","2014-08-09 07:14:06"
206802,"Java Server Faces","UI","gerry.kessler","NEW"," ---","FacesConfig Editor - Navigation Rule page's ""Outcome Selection"" dialog adds incorrect data to faces-config.xml","2008-02-06 19:50:14"
210589,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","[WPE] Opening a JSP file outside of a project causes NPE","2008-04-04 18:38:51"
212794,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Allow MD models to define entity case-sensitivity","2008-02-06 19:58:29"
213999,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[WPE] Add ability to hide/show attribute property categories in Attribute tabbed property view","2008-02-06 20:00:01"
214000,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","[WPE] Allow tag lib developer means of sorting property categories","2008-02-06 20:00:48"
214531,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[WPE] Values in property sheet display the ""display-value"" in the celleditor, and are editable","2008-04-04 18:43:29"
216304,"Java Server Faces","UI","gerry.kessler","NEW"," ---","Open faces config editor visual page on selection/marker","2008-02-06 20:02:16"
219181,"Java Server Faces","Core","gerry.kessler","NEW"," ---","JSFFileURL#isJsfPage always returns true, regardless of the content of the page","2008-09-02 15:42:59"
223065,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","[faces-config editor] validator ID field text paste via ctrl-v error","2008-04-23 16:39:50"
223990,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Remove deprecated Sybase ext-pts and related deprecated code","2008-04-04 18:11:43"
224712,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","SashEditorSite and SubPageSite classes return null for getService()","2008-04-23 16:40:58"
225917,"Java Server Faces","UI","gerry.kessler","NEW"," ---","[WPE] Navigation actions are limited","2008-04-23 16:37:26"
230430,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","[WPE] QuickEdit properties not available for HTML tags","2008-05-15 15:09:07"
237240,"Java Server Faces","UI","gerry.kessler","NEW"," ---","Provide Attribute values for FORM's action property","2008-08-13 17:21:22"
240492,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","JSF Facet rules are too restrictive for Servlet 2.4 modules","2008-07-11 11:59:41"
242132,"Java Server Faces","Core","gerry.kessler","NEW"," ---","FacetInstallPage should warn when runtime is ""server-supplied"" but there is no runtime selected","2008-08-13 17:31:36"
246164,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Invalid JUnit test","2017-12-19 13:28:26"
246646,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Improve testability of MetaDataModelManager","2008-09-08 16:39:22"
246889,"Java Server Faces","Core","gerry.kessler","NEW"," ---","NPE in JSF Library code found while configuring build path","2008-09-10 13:03:58"
293358,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","Metadata uses too much memory when working with multiple projects","2011-05-25 14:11:13"
302477,"Java Server Faces","JSF Tools","gerry.kessler","NEW"," ---","[JSF2.0] - Update facesconfig.xml editor","2012-01-05 13:30:08"
