"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
139377,"WTP Source Editing","jst.jsp","jst.jsp-inbox","NEW"," ---","[parser] jsp parsing error","2013-07-18 14:26:42"
152620,"WTP Source Editing","jst.jsp","jst.jsp-inbox","NEW"," ---","[validation] [content model] ""missing end tag"" : WTP seems validate HTML and JSP tags at the same level","2013-07-18 14:26:52"
158859,"WTP Source Editing","jst.jsp","jst.jsp-inbox","NEW"," ---","[search] Java search results aren't mapped to fragments","2013-07-18 14:26:54"
163021,"WTP Source Editing","jst.jsp","jst.jsp-inbox","NEW"," ---","[jspcss] cannot specify expression language with Properties view for content type css jsp file.","2013-07-18 14:26:38"
213754,"WTP Source Editing","jst.jsp","jst.jsp-inbox","NEW"," ---","[tests] Taglib index unit tests are unstable","2013-07-18 14:17:35"
194039,"WTP Webservices","jst.ws","jst.ws-triaged","NEW"," ---","Smarter project switching when Web service type is changed","2010-02-18 14:29:12"
172266,"WTP Webservices","wst.ws","mahutch","NEW"," ---","Usability improvements in Web Services Explorer","2010-02-18 16:27:33"
105984,"WTP Website","website","naci.dai","NEW"," ---","[tutorial] Building a Simple EJB Application  tutorial out of date","2017-10-11 16:05:03"
112728,"WTP Source Editing","wst.xml","nsand.dev","NEW"," ---","[editor] Add Template for CDATA section","2016-01-27 11:24:49"
143277,"WTP Source Editing","wst.xml","nsand.dev","NEW"," ---","ElementImpl.getDeclaration should store return value in instance field as its called many many times , improves validation time by 40%","2013-06-19 11:13:19"
155664,"WTP Source Editing","jst.jsp","nsand.dev","NEW"," ---","Validate JSPF fragments based on context","2013-06-19 11:14:14"
248896,"WTP Source Editing","wst.sse","nsand.dev","NEW"," ---","[preferences] Support per-project configuration for JSP/XML/HTML formatting settings","2021-09-23 05:06:06"
168937,"WTP Webservices","jst.ws","samindaw","NEW"," ---","Axis2:  Support import of AAR","2010-06-10 13:44:32"
168938,"WTP Webservices","jst.ws","samindaw","NEW"," ---","Axis2:  Support the export of AAR","2010-06-10 13:44:33"
168939,"WTP Webservices","jst.ws","samindaw","NEW"," ---","Axis2:  Support hot deployment and hot update of Axis2 Web service","2010-02-25 09:29:10"
241083,"WTP Webservices","jst.ws","samindaw","NEW"," ---","Axis2:  Support the creation of EJB Web service","2010-02-25 09:05:39"
249922,"WTP Webservices","jst.ws","samindaw","NEW"," ---","Axis2:  Support creating Axis2 Web service client into Java projects","2010-06-10 13:44:33"
196953,"WTP Webservices","jst.ws","sandakith","NEW"," ---","Axis2:  Enable the generation of sample JSPs to test Axis2 Web service","2011-03-13 11:46:56"
232502,"WTP Java EE Tools","wst.web","shr31223","NEW"," ---","TVT34:TCT307: PLK: truncation in ""New static web project"" wizard","2012-05-01 15:23:33"
234743,"WTP Java EE Tools","jst.j2ee","shr31223","NEW"," ---","TVT34:TCT587: The Arabic text should be at the right side.","2012-05-01 15:24:21"
335251,"WTP Common Tools","wst.common","shr31223","NEW"," ---","InterruptedException being logged by WorkbenchResourceHelper","2012-05-01 15:59:20"
336304,"WTP Java EE Tools","jst.j2ee","shr31223","NEW"," ---","Need better documentation for J2EEComponentClasspathUpdater","2012-05-01 16:00:16"
301969,"WTP Common Tools","wst.common","stryker","NEW"," ---","Module Assembly page entries not editable with keyboard","2013-03-21 11:15:48"
105989,"WTP Website","website","thatnitind","NEW"," ---","[tutorial] Ensure ""Reintroducing the Structured Source Editing family of editors"" is up to date","2007-01-24 13:37:24"
149938,"WTP Source Editing","wst.sse","thatnitind","NEW"," ---","[undo] The problem of StructuredTextViewerUndoManager","2023-06-08 00:53:41"
245179,"WTP Source Editing","jst.jsp","thatnitind","NEW"," ---","[content model] JSP 2.1 TLD support","2023-06-08 00:53:38"
130165,"WTP Releng","releng","webtools.releng-inbox","NEW"," ---","JST doc feature inadequate for adopters","2018-06-29 15:07:00"
243676,"WTP Releng","releng","webtools.releng-inbox","NEW"," ---","Make builds complete faster","2018-06-29 15:14:43"
251663,"WTP Releng","releng","webtools.releng-inbox","NEW"," ---","Produce HTTP or P2 oriented map files for others to get bundles more directly","2018-06-29 15:14:26"
295008,"WTP Releng","releng","webtools.releng-inbox","NEW"," ---","Consider improving general bug query pages","2018-06-29 15:14:28"
330036,"WTP Releng","releng","webtools.releng-inbox","NEW"," ---","some java files still say cpl in headers","2011-09-21 13:07:33"
147788,"WTP Common Tools","Snippets Framework","wst.common-inbox","NEW"," ---","[snippets] Parameterized snippets does not insert in SUSE Linux","2013-07-18 14:26:33"
149772,"WTP Common Tools","Snippets Framework","wst.common-inbox","NEW"," ---","[snippets] Parameterized snippets does not insert in Redhat Linux","2013-07-18 14:26:35"
140484,"WTP Source Editing","wst.dtd","wst.dtd-inbox","NEW"," ---","[properties] Changing attribute type in properties page does not always update type correctly","2013-06-19 11:14:39"
126934,"WTP Source Editing","wst.html","wst.html-inbox","NEW"," ---","[validation] HTML 4.01 Traditional validator does not follow doctype","2013-06-19 11:14:11"
344965,"WTP Source Editing","wst.html","wst.html-inbox","NEW"," ---","Add WAI-ARIA support","2014-05-29 09:50:35"
232435,"WTP Source Editing","wst.sse","wst.sse-inbox","NEW"," ---","[doc] need javadoc plugin for source editing","2013-06-19 11:14:04"
281062,"WTP Source Editing","wst.sse","wst.sse-inbox","NEW"," ---","Block comment must check whether it already exists","2020-01-27 06:51:28"
243104,"WTP Common Tools","wst.validation","wst.validation-inbox","NEW"," ---","Need a way to add additional dependencies to existing validators","2009-04-30 11:47:34"
288953,"WTP Common Tools","wst.validation","wst.validation-inbox","NEW"," ---","Deprecate the old validation framework","2010-03-26 19:29:27"
203257,"WTP Webservices","wst.wsdl","wst.wsdl-triaged","NEW"," ---","[editor] ns prefix renaming does not affect references to that prefix","2010-07-20 11:36:10"
211265,"WTP Webservices","wst.wsdl","wst.wsdl-triaged","NEW"," ---","[editor] WSDL editor should check whether a fault with that name already exists when adding a new fault to port type","2010-07-20 11:36:02"
237918,"WTP Webservices","wst.wsdl","wst.wsdl-triaged","NEW"," ---","[model] WSDL editor doesn't generate correct faults","2010-07-20 11:36:21"
252026,"WTP Webservices","wst.wsdl","wst.wsdl-triaged","NEW"," ---","[search] WSDL element selection dialog needs to return the parent of the selected object as well","2010-07-20 11:36:15"
277056,"WTP Webservices","wst.wsdl","wst.wsdl-triaged","NEW"," ---","[model] New documentation elements are not serialized","2010-07-20 11:36:16"
152754,"WTP Webservices","wst.wsi","wst.wsi-triaged","NEW"," ---","Infinite loop at BP2202 when validating WSDLs with cross imports","2010-07-20 11:34:12"
174472,"WTP Source Editing","wst.xml","wst.xml-inbox","NEW"," ---","[editor] xml file treated as empty if file is unreadable using default encoding","2013-07-18 14:26:51"
144682,"WTP Source Editing","wst.xml","wst.xml-triaged","NEW"," ---","[Search, Refactoring] Improve inter-file reference detection","2013-06-19 11:13:30"
226967,"WTP Source Editing","wst.xml","wst.xml-triaged","NEW"," ---","React to content type changes in EMF and XSD","2013-06-19 11:13:44"
243379,"WTP Source Editing","wst.xml","wst.xml-triaged","NEW"," ---","Support for inclusion of XML ""fragments"" in IStructuredModel","2013-06-19 11:13:59"
82409,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","[editor] Graphical schema editor views don't update when external dependencies change","2010-09-16 14:34:46"
145814,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","[Graphical Editor] Drag and drop doesn't work properly for model groups","2010-09-16 14:35:00"
235632,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","Investigate perf improvements to Set Component Dialog","2010-09-16 14:34:59"
251555,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","[Graphical Editor, Properties] Provide better support for editing complex types with simple content","2010-09-16 14:34:57"
253804,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","[properties] Infinite loop when modifying imported prefix in properties view","2010-09-16 14:34:48"
290971,"WTP Source Editing","wst.xsd","wst.xsd-triaged","NEW"," ---","[content model] Wrong implied value (default, fixed) for attribute refs","2010-09-16 14:34:48"
154557,"WTP Java EE Tools","jst.j2ee","zalapa","NEW"," ---","[import/export] [NLS] Cosmetic issue - duplicate 'file' word in a string","2011-01-19 15:48:31"
204155,"WTP Webservices","jst.ws","zina","NEW"," ---","Provide extensible discovery mechanisms","2009-10-08 10:29:19"
412594,"WTP Releng","releng","adrianpade14","NEW"," ---","Eclipse Platform link shows win32 link on any platform (Linux or Mac)","2014-07-17 16:28:41"
421953,"WTP Java EE Tools","jst.j2ee","adrianpade14","NEW"," ---","Renaming Package hangs Eclipse","2021-09-27 21:53:58"
438787,"WTP Java EE Tools","jst.j2ee","adrianpade14","NEW"," ---","Wrong ResourceFactoryDescriptor selected by J2EEModelProvider","2014-07-03 11:51:33"
463727,"WTP Source Editing","jst.jsp","alina","NEW"," ---","Validation does not show error when uri in TLD file is changed","2015-04-15 11:41:21"
152098,"WTP ServerTools","wst.server","arvera","NEW"," ---","Target runtime ... is not defined","2017-10-11 16:05:42"
163240,"WTP ServerTools","wst.server","arvera","NEW"," ---","Unable to limit the number of modules added to a server","2009-10-08 13:18:22"
193049,"WTP ServerTools","wst.server","arvera","NEW"," ---","HTTP Server says ""started"" but its not","2007-06-18 10:19:24"
210007,"WTP ServerTools","wst.server","arvera","NEW"," ---","Add/remove modules should use auto-publishing times","2008-05-28 08:52:48"
235383,"WTP ServerTools","wst.server","arvera","NEW"," ---","TCP/IP Monitor truncates long SOAP messages","2008-11-06 15:34:12"
236463,"WTP ServerTools","wst.server","arvera","NEW"," ---","The maximum value for the timeout spinners is confusing","2010-04-20 13:45:53"
236976,"WTP ServerTools","wst.server","arvera","NEW"," ---","UI for timeouts in server editor could be improved","2010-02-11 16:26:23"
237151,"WTP ServerTools","wst.server","arvera","NEW"," ---","Apps on Servers view does not have a publish failed status","2008-06-16 10:15:27"
238420,"WTP ServerTools","wst.server","arvera","NEW"," ---","Servers view - ""Restart In Debug"" action name doesn't fit for our case","2008-10-21 10:17:37"
238692,"WTP ServerTools","wst.server","arvera","NEW"," ---","ServerLaunchConfigurationTab initializeFrom method updates server combo but not runtime label","2008-06-27 09:00:33"
239162,"WTP ServerTools","wst.server","arvera","NEW"," ---","move isCompatibleWithLaunchMode to utils","2008-07-01 23:02:26"
240698,"WTP ServerTools","wst.server","arvera","NEW"," ---","Save Resource dialog shows up repeatedly after clicking 'No' when server is starting","2014-07-20 08:37:14"
243636,"WTP ServerTools","wst.server","arvera","NEW"," ---","'Show Servers view when state changes' trigger on the view","2008-08-12 11:39:05"
243806,"WTP ServerTools","wst.server","arvera","NEW"," ---","Improvements to the Add/Remove wizard","2009-10-01 17:28:54"
243807,"WTP ServerTools","wst.server","arvera","NEW"," ---","[EaseOfUse] Server Editor improvements","2011-06-08 10:14:48"
244862,"WTP ServerTools","wst.server","arvera","NEW"," ---","Closing the server project doesn't call stop server","2009-06-03 10:11:00"
247393,"WTP ServerTools","wst.server","arvera","NEW"," ---","Support filtering in Servers view","2008-09-16 08:16:42"
249550,"WTP ServerTools","wst.server","arvera","NEW"," ---","Use SocketUtil.isLocalhost() to validate entries in the hostname in the server editor","2008-10-06 23:43:06"
249964,"WTP ServerTools","wst.server","arvera","NEW"," ---","[Publishing] Provide option to disable start/stop timeouts","2011-10-17 08:32:40"
252239,"WTP ServerTools","wst.server","arvera","NEW"," ---","Common Servers Views","2011-05-16 21:01:26"
252607,"WTP ServerTools","wst.server","arvera","NEW"," ---","Need to map resource changes to Modules","2009-02-03 11:35:06"
261306,"WTP ServerTools","wst.server","arvera","NEW"," ---","Renaming a runtime leaves all servers with stale references","2009-05-14 11:00:59"
262306,"WTP ServerTools","wst.server","arvera","NEW"," ---","Need to jar-up bundles for Galileo","2009-05-13 16:46:56"
262456,"WTP ServerTools","wst.server","arvera","NEW"," ---","Improve locking rules for start/publish job","2009-02-06 11:33:22"
262647,"WTP ServerTools","wst.server","arvera","NEW"," ---","NewServerWizard triggers  bundle loading in UI thread","2009-01-28 11:54:41"
263424,"WTP ServerTools","wst.server","arvera","NEW"," ---","Calling getLaunchConfiguration on a dirty IServerWorkingCopy produces an out-of-sync launch config","2009-02-05 03:38:47"
264559,"WTP ServerTools","wst.server","arvera","NEW"," ---","Cannot add ejb 3.0 project to J2EE Preview Server","2009-07-09 14:13:32"
265175,"WTP ServerTools","wst.server","arvera","NEW"," ---","choose client dialog appears even if there is a launchable client defined with highest prio","2009-02-25 05:50:39"
265303,"WTP ServerTools","jst.server","arvera","NEW"," ---","React to ""ignore problems"" attribute in facets","2010-04-28 09:31:09"
265441,"WTP ServerTools","wst.server","arvera","NEW"," ---","no automatic publishing when creating a new server","2009-02-25 05:50:23"
267458,"WTP ServerTools","wst.server","arvera","NEW"," ---","TCP/IP monitor should allow to modify the size of a large request","2009-03-06 17:31:36"
268880,"WTP ServerTools","wst.server","arvera","NEW"," ---","Client's ""supports"" method is called twice for each Run On Server action","2009-03-20 20:23:19"
271780,"WTP ServerTools","wst.server","arvera","NEW"," ---","Possible lock in ResourceManager","2011-05-04 03:46:52"
271871,"WTP ServerTools","jst.server","arvera","NEW"," ---","Redundant translation makes Java EE projects unusable","2009-04-11 11:06:32"
271999,"WTP ServerTools","wst.server","arvera","NEW"," ---","Error making new Server","2009-04-28 10:52:07"
272647,"WTP ServerTools","wst.server","arvera","NEW"," ---","ServerEvents have no delta on what properties were changed","2009-04-27 03:12:57"
272855,"WTP ServerTools","wst.server","arvera","NEW"," ---","Server is not created with the user specified name.","2009-04-24 00:48:47"
274596,"WTP ServerTools","wst.server","arvera","NEW"," ---","TCP/IP Monitor integration for STP Policy Editor extension project","2009-05-07 09:53:08"
277884,"WTP ServerTools","wst.server","arvera","NEW"," ---","[EaseOfUse] Server View context menu separators needs ID","2011-06-08 10:20:28"
279486,"WTP ServerTools","wst.server","arvera","NEW"," ---","Restart in debug mode doesn't work","2009-06-08 15:18:46"
281082,"WTP ServerTools","wst.server","arvera","NEW"," ---","Server start and publish methods using ServerCore.isAutoPublishing()","2010-03-08 10:59:51"
281113,"WTP ServerTools","wst.server","arvera","NEW"," ---","Convert ProjectProperties to use Eclipse API","2011-06-08 10:20:32"
282228,"WTP ServerTools","wst.server","arvera","NEW"," ---","Deployment does not include all necessary EAR files","2010-01-14 14:06:11"
284315,"WTP ServerTools","wst.server","arvera","NEW"," ---","PublishHelper publishZip fails when two IModuleResource entries have the same root folder name","2009-08-13 15:49:09"
285770,"WTP ServerTools","wst.server","arvera","NEW"," ---","ServersView2: Italics for modules that are not synchronized does not show","2011-06-08 10:20:32"
287481,"WTP ServerTools","wst.server","arvera","NEW"," ---","IServer.restart(String,IProgressMonitor) is not synchronized, but javaDoc says it is","2010-06-11 10:45:48"
287482,"WTP ServerTools","wst.server","arvera","NEW"," ---","restartImpl checks for getStatus.getCode, and not getStatus","2009-12-17 14:51:54"
287723,"WTP ServerTools","wst.server","arvera","NEW"," ---","Found hard coded printout","2009-08-26 13:58:54"
287725,"WTP ServerTools","jst.server","arvera","NEW"," ---","Errors found in Java Properties Files","2009-08-26 14:05:39"
287987,"WTP ServerTools","wst.server","arvera","NEW"," ---","Project Builder forces Server (Tomcat) Restart ; ""When required, restart the server: Never"" option has no effect","2010-06-18 10:08:51"
288295,"WTP ServerTools","wst.server","arvera","NEW"," ---","The launch config runtime does not always match the runtime of the server","2009-09-09 16:05:39"
290077,"WTP ServerTools","wst.server","arvera","NEW"," ---","Server runtime default populated even if non-existent","2010-03-02 17:26:02"
290299,"WTP ServerTools","wst.server","arvera","NEW"," ---","[Publishing] Temporary disable auto publish","2010-06-11 10:37:56"
295705,"WTP ServerTools","jst.server","arvera","NEW"," ---","Lib source code is shown as ""not on a build path"" resulting in invisible breakpoint bullets","2010-01-21 15:10:11"
296202,"WTP ServerTools","wst.server","arvera","NEW"," ---","Server's Host name field allows an empty string","2009-11-25 21:18:37"
297095,"WTP ServerTools","wst.server","arvera","NEW"," ---","WTP working with source control","2011-02-16 11:55:13"
302016,"WTP ServerTools","jst.server","arvera","NEW"," ---","server properties editor permits illegal characters in Tomcat server name; subsequent file rename fails","2011-02-09 15:50:24"
302342,"WTP ServerTools","jst.server","arvera","NEW"," ---","[Mac] UI conflict with Mac Firewall dialog","2011-02-09 15:53:54"
308374,"WTP ServerTools","wst.server","arvera","NEW"," ---","Restart is enabled for stopped modules","2010-04-07 15:01:09"
308893,"WTP ServerTools","jst.server","arvera","NEW"," ---","Run on Server wizard. Remove button always disabled.","2011-02-09 16:56:17"
310095,"WTP ServerTools","jst.server","arvera","NEW"," ---","Ports conflict between ServerView and global monitoring view","2011-02-09 16:58:36"
312162,"WTP ServerTools","wst.server","arvera","NEW"," ---","TCP/IP monitor does not update data for Byte","2013-08-20 18:31:52"
315289,"WTP ServerTools","wst.server","arvera","NEW"," ---","Run on server wizard overwrites server/module validation message","2016-11-02 11:02:52"
321164,"WTP ServerTools","wst.server","arvera","NEW"," ---","ServertTooltip shows unkown for WebFragments","2011-02-16 15:52:01"
322418,"WTP ServerTools","wst.server","arvera","NEW"," ---","Removal of org.eclipse.wst.server.core.installableRuntimes","2012-09-25 08:05:37"
324580,"WTP ServerTools","jst.server","arvera","NEW"," ---","Default system web browser: Error opening browser","2018-01-29 01:13:38"
326205,"WTP ServerTools","wst.server","arvera","NEW"," ---","failed to install GlassFish server adapter","2011-02-16 14:17:03"
328241,"WTP ServerTools","jst.server","arvera","NEW"," ---","Web Modules v2.5 labeled ""J2EE"" in Servers View","2011-06-08 10:20:31"
330724,"WTP ServerTools","jst.server","arvera","NEW"," ---","New Server Runtime Wizard - Finish button not enabling on linux","2012-07-31 12:38:10"
332149,"WTP ServerTools","wst.server","arvera","NEW"," ---","Need API to indicate external modules don't affect server publish state","2011-04-21 14:12:42"
332324,"WTP ServerTools","wst.server","arvera","NEW"," ---","IServerWorkingCopy doesn't have setExternalModules(..) method","2011-02-16 14:19:24"
334928,"WTP ServerTools","jst.server","arvera","NEW"," ---","The server does not support version 3.0 of the J2EE Web module specification","2011-01-21 10:40:05"
336667,"WTP ServerTools","wst.server","arvera","NEW"," ---","Server tooltip empty when hovering over child elements","2011-02-16 14:21:21"
337176,"WTP ServerTools","wst.server","arvera","NEW"," ---","Race condition in Server.StartJob","2011-02-23 15:44:32"
340809,"WTP ServerTools","wst.server","arvera","NEW"," ---","Missing server lock for publisher that change locking rules","2011-04-21 14:15:02"
340826,"WTP ServerTools","wst.server","arvera","NEW"," ---","PublishHelper fails to 'move' file to a different device","2011-06-08 10:18:35"
341834,"WTP ServerTools","wst.server","arvera","NEW"," ---","ServerDelegate not updated with current server","2011-10-20 13:27:04"
255853,"WTP Webservices","wst.ws","atosak","NEW"," ---","Web Service wizard not warning for overwrite for certain files","2012-03-14 23:25:53"
284635,"WTP Webservices","jst.ws","atosak","NEW"," ---","Pressing ""Launch"" on service test page changes default tester on client test page","2012-03-14 23:26:32"
300609,"WTP Webservices","jst.ws","atosak","NEW"," ---","[JAXRS] Failed while installing JAX-RS (REST Web Services) 1.0.","2011-03-23 15:34:58"
323217,"WTP Webservices","wst.wsdl","atosak","NEW"," ---","Detected recursive attempt by part org.eclipse.wst.wsdl.ui.internal.WSDLEditor to create itself","2012-10-01 10:23:49"
339841,"WTP Webservices","wst.wsdl","atosak","NEW"," ---","[Editor] Editing Documentation property for WSDL - result is that text written to wsdl shows a one-char lag behind that shown in property field","2011-03-17 13:25:53"
173956,"Web Tools","documentation","bkorn","NEW"," ---","update documentation on preference changes for 2.0","2007-04-04 02:09:03"
180323,"Web Tools","documentation","bkorn","NEW"," ---","document formatting command changed in source editors","2007-04-04 10:00:57"
95006,"WTP Website","website","cbridgha","NEW"," ---","[tutorial] Servlet Scenario tutorial Servlet Mappings not created","2007-01-24 13:18:17"
100340,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[arch] common.ui should be combined with frameworks.ui","2010-03-26 20:33:33"
105111,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[emfworkbench] ClassCastException in URIConverterImpl","2010-03-26 20:32:12"
105811,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[project explorer] Web Source Folders should override default IFolder representation with special type","2006-11-03 14:19:20"
106869,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[project explorer] Add missing module depencies to project explorer like JDT classpath","2006-11-03 14:19:07"
107039,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[modulecore] We should have a resource mapping tool for flexible projects","2010-03-19 06:59:52"
110260,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[j2ee] J2EEVersionConstants should be split and made non internal","2006-10-30 10:28:54"
111347,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[j2ee] Some of the Classes need to be public; currently they are part of internal package","2007-01-24 14:35:33"
111991,"WTP Website","website","cbridgha","NEW"," ---","[tutorial] request: How to import legacy project, PetShop and port to your server","2007-01-24 13:18:39"
113146,"WTP Java EE Tools","jst.servlet","cbridgha","NEW"," ---","[servlets] Clean up API violation in o.e.jst.servlet.ui","2006-11-03 14:19:24"
115585,"WTP Java EE Tools","jst.servlet","cbridgha","NEW"," ---","[arch] servlet ui has dependancies on j2ee ui","2006-10-30 10:10:36"
118230,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[modulecore] Internal class usage suggested by deprecation comment","2010-03-26 20:32:35"
118672,"WTP Java EE Tools","wst.web","cbridgha","NEW"," ---","[j2ee] Extension-point requires implementation of interface marked as internal","2006-05-03 11:12:34"
133894,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[project creation] Renaming of JavaSource to src is not a good idea","2006-05-03 11:09:12"
134771,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[project explorer] Duplicated classes in ""Open Type""","2006-11-03 14:19:10"
141056,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[j2ee properties] Adding a Java project as a J2EE Module Dependency modifies it","2011-07-05 13:41:21"
149849,"WTP Java EE Tools","jst.j2ee","cbridgha","NEW"," ---","[project explorer] Webservice UI plugin activated when opening Project Explorer","2007-06-02 19:45:34"
152002,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[emfWorkbench] org.eclipse.wst.common.internal.emfworkbench.edit.ClientAccessRegistryException: IWAE0011E Key already used to access Resource :","2011-05-20 09:15:11"
152369,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[modulecore] ModuleCoreNature swallowing exceptions","2006-11-02 11:45:28"
153565,"WTP Common Tools","wst.common","cbridgha","NEW"," ---","[modulecore] NullPointerException being thrown and caught in ComponentImplRegistryReader.createComponent() during normal execution.","2006-11-02 11:45:36"
