"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
569449,"Openpass","General","openpass-inbox","UNCONFIRMED"," ---","Re-license EPL-1.0 to EPL-2.0","2020-12-04 03:37:41"
582757,"Openpass","General","openpass-inbox","UNCONFIRMED"," ---","this is to check and verify the testing","2023-12-14 14:18:05"
582770,"Openpass","General","openpass-inbox","UNCONFIRMED"," ---","fcmjntd bydydcyct","2023-12-15 10:01:10"
582782,"Openpass","General","openpass-inbox","UNCONFIRMED"," ---","most frequently founded bug","2023-12-16 00:10:20"
350792,"Orbit","bundles","ahunter.eclipse","NEW"," ---","org.apache.batik.pdf JAR pollutes classpath with classes from commons-io","2017-08-02 16:00:54"
250827,"Orbit","bundles","caniszczyk","NEW"," ---","ClassNotFound  exception when commons.collections's class loader fails to load propritory class during serialization","2009-05-04 03:41:37"
444714,"Oomph","Setup","Ed.Merks","NEW"," ---","Author help center documentation for Oomph Setup","2016-07-06 11:14:05"
527354,"Orion (Archived)","Editor","libingw","NEW"," ---","codeEdit: Investigate a way to replace the ""require 'text!*****.html'"" code pattern for inline html fragment.","2018-01-31 14:14:39"
346921,"Orbit","bundles","oliver.wolf","NEW"," ---","org.apache.neethi does not use 'qualifier' in versioning","2017-08-02 15:58:27"
492042,"Orbit","bundles","orbit.bundles-inbox","NEW"," ---","apache httpclient dependency on httpcore should specify tight version constraints","2017-07-06 16:32:24"
206681,"Orbit","releng","orbit.releng-inbox","NEW"," ---","[tests] Extra bundle layout verification","2016-08-11 15:22:08"
241243,"Orbit","releng","orbit.releng-inbox","NEW"," ---","allow for bundles to be marked as ""not fully reviewed""","2017-07-21 14:33:40"
518404,"Orion (Archived)","Client","orion.client-inbox","NEW"," ---","TypeError: Cannot read property 'ownerDocument' of null","2018-05-15 15:18:14"
521027,"Orion (Archived)","Electron","orion.client-inbox","NEW"," ---","Implement editor tabs restoration using workspace prefs and also fix all electron related prefs problem","2018-01-31 14:39:31"
525502,"Orion (Archived)","Electron","orion.client-inbox","NEW"," ---","Enable debugger inside electron","2018-01-31 14:19:19"
525515,"Orion (Archived)","Editor","orion.editor-inbox","NEW"," ---","CF can't login, because of ""You are using a federated user ID, please use one time code to login with option --sso.""","2018-01-31 14:19:06"
526236,"Orion (Archived)","Node","orion.server-inbox","NEW"," ---","Tweak mocha test to test multiuser case","2018-01-31 14:16:18"
526370,"Orion (Archived)","Node","orion.server-inbox","NEW"," ---","Respond to cf push ""Crashed"" faster instead of timeout","2018-01-31 14:15:16"
544745,"Objectteams","OTJ","stephan.herrmann","NEW"," ---","warn when cast in callin replace parameter mapping requires reverse cast","2023-07-20 07:42:22"
325912,"OCL","Core","acceleo-inbox","NEW"," ---","[acceleo] content assist breaks specifying if condition","2016-03-24 10:11:17"
291310,"OCL","Core","adolfosbh","NEW"," ---","[releng] Change default encoding of the tests","2011-05-27 02:10:35"
468156,"OCL","Core","adolfosbh","NEW"," ---","[lookup] Irregular Lookup class names","2015-06-26 06:28:12"
189139,"Orbit","bundles","ahunter.eclipse","NEW"," ---","Add Batik 1.7","2016-10-21 14:24:41"
258349,"Orbit","bundles","ahunter.eclipse","NEW"," ---","Add Batik 1.7: PDF Transcoder","2017-01-10 09:33:38"
291913,"Orbit","bundles","ahunter.eclipse","NEW"," ---","Add Batik 1.7: PDF Transcoder dependencies","2016-08-30 10:47:59"
518549,"Orion (Archived)","Client","ashamand","NEW"," ---","BIDI Islamic national calendar is not supported in date stamps","2017-10-26 16:05:59"
498374,"OM2M","Platform","benalaya","NEW"," ---","FlexContainer feature support","2016-07-26 09:23:38"
498387,"OM2M","Platform","benalaya","NEW"," ---","Smart Device Template (SDT) support","2017-06-14 20:52:34"
447482,"Orbit","bundles","caniszczyk","NEW"," ---","com.google.gwtorm fails at runtime to find required classes from com.google.protobuf","2014-10-16 13:21:43"
397767,"Orion (Archived)","Client","Carolyn_MacLeod","NEW"," ---","accessibility of dialogs","2017-10-06 13:01:17"
526266,"Orion (Archived)","Git","Carolyn_MacLeod","NEW"," ---","Remove unused IDs in Reference dropdown on git page","2017-10-19 12:14:24"
529917,"Orion (Archived)","Git","Carolyn_MacLeod","NEW"," ---","Add selected file count to ""Changes will be discarded"" message","2018-01-16 17:04:38"
284486,"Orbit","bundles","dj.houghton","NEW"," ---","Fragmentize com.ibm.icu","2010-11-18 14:25:14"
489482,"Oomph","Setup","Ed.Merks","NEW"," ---","Prepare Platform.setup for hosting by the platform projects themselves","2016-07-06 11:14:19"
536533,"Oomph","Docs","Ed.Merks","NEW"," ---","Eclipse Platform SDK Provisioning","2021-10-27 06:51:25"
550361,"Oomph","P2 Management","Ed.Merks","NEW"," ---","Provide support for generating a p2 repository quality report","2020-01-28 01:36:25"
562040,"Oomph","Setup","Ed.Merks","NEW"," ---","Provide support for donation from within the IDE","2020-06-15 10:29:06"
581008,"Oomph","Incubator","Ed.Merks","NEW"," ---","Provide regular p2 update sites for Jetty releases","2022-11-10 11:40:06"
581026,"Oomph","Incubator","Ed.Merks","NEW"," ---","Provide support for building a repository containing Orbit IUs needed for SimRel","2022-11-10 05:52:42"
581397,"Oomph","Incubator","Ed.Merks","NEW"," ---","Provide support for extracting, merging, and updating Maven dependencies in *.target files","2023-01-26 03:31:50"
427171,"Orion (Archived)","Client","emoffatt","NEW"," ---","Find File dialog should not resize/redraw unnecessarily (should we use a different dialog?)","2015-08-27 11:03:14"
432955,"Orion (Archived)","Client","emoffatt","NEW"," ---","Failed upload does not show error","2015-05-08 09:55:48"
517008,"Orion (Archived)","Client","emoffatt","NEW"," ---","Dialogs, drop menus and drop sections should trap focus while traversing with tab key","2017-10-19 17:10:23"
471399,"Orbit","bundles","esp1","NEW"," ---","Different signers for poi and poi-ooxml 3.9.0","2015-09-18 10:17:45"
438182,"Orion (Archived)","Editor","grant_gayed","NEW"," ---","markdown editor spell checking","2017-01-06 15:40:38"
438183,"Orion (Archived)","Editor","grant_gayed","NEW"," ---","markdown editor keybindings","2017-01-06 15:41:06"
438187,"Orion (Archived)","Editor","grant_gayed","NEW"," ---","markdown editor warning annotations","2017-01-06 15:42:44"
457639,"Orion (Archived)","Git","grant_gayed","NEW"," ---","problems after attempting to discard file with compare editor changes","2017-01-07 04:37:32"
473295,"Orion (Archived)","Git","grant_gayed","NEW"," ---","TypeError: Cannot read property 'StashLocation' of undefined (in gitStash.js)","2017-01-06 15:34:17"
488063,"Orion (Archived)","Git","grant_gayed","NEW"," ---","TypeError: Cannot read property 'DiffLocation' of undefined (in gitCommands.js)","2017-01-06 15:30:46"
488515,"Orion (Archived)","Client","grant_gayed","NEW"," ---",".md viewer draws outside of its bounds when veritical","2017-01-06 15:30:23"
497097,"Orion (Archived)","Editor","grant_gayed","NEW"," ---","Bracket matching is broken if section patterns are followed by a block pattern in grammar","2017-01-06 15:28:35"
509166,"Orion (Archived)","Git","grant_gayed","NEW"," ---","some text styling not being applied in compare texts","2017-01-06 15:27:58"
544020,"Orion (Archived)","Editor","grant_gayed","NEW"," ---","make preview pane of Markdown editor zoomable","2019-01-31 13:38:31"
347914,"Orbit","bundles","KetanPadegaonkar","NEW"," ---","Unable to find Mockito in Orbit software repository","2013-09-15 12:53:22"
349164,"Orbit","bundles","KetanPadegaonkar","NEW"," ---","Mockito cannot mock the classes under development","2018-04-30 12:38:10"
369717,"Orbit","bundles","KetanPadegaonkar","NEW"," ---","Cannot resolve org.hamcrest import in Mockito bundle","2013-11-12 03:28:28"
543541,"Orion (Archived)","Client","libingw","NEW"," ---","Regression : ContentAssist broken for non LSP services after commit 8acdb5c8651688a7d885ee10f9a59d300b82d58f","2020-10-09 03:50:10"
579607,"Orbit","bundles","mandrikov","NEW"," ---","Remove ASM 9.2 from active builds in Orbit","2023-04-03 12:53:46"
367476,"Orbit","bundles","marcel.bruch","NEW"," ---","Add org.apache.commons.primitives:1.0","2013-09-18 01:00:37"
374940,"Orbit","bundles","marcel.bruch","NEW"," ---","Bring org.jboss.netty to Orbit","2013-09-26 13:34:33"
329612,"Orbit","bundles","masquill","NEW"," ---","org.apache.commons.jxpath should have an optional dependency/import beanutils and jdom","2010-11-18 14:10:43"
489387,"Orbit","releng","matthias.sohn","NEW"," ---","Some bundles in Orbit Recipes cannot be used in target platform, p2 hangs","2019-02-27 07:02:54"
237438,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[project] Ideas for future MDT-OCL component","2010-06-26 11:30:05"
241407,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[analyzer] Collection.getName() should include package qualification","2011-05-27 08:11:40"
259922,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[console] Overhaul the OCL Example","2011-05-27 07:54:13"
264927,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[language] Constraints are not distinguishable","2011-05-27 08:11:20"
282365,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[future] Extended OCL semantic validation capabilities","2009-10-16 04:01:11"
282568,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment] OCLProblemHandler behaviour with multiple errors is poor","2011-11-08 04:15:27"
289763,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[releng] Proposed plugin and feature re-organisation","2013-02-28 16:50:27"
297390,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] Eliminate CollectionLiteralExp.kind","2014-02-06 02:18:58"
297394,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[analyzer] Use ExpressionInOcl.generatedType","2011-05-27 08:06:27"
298629,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[parser] Remove locInfo from Error Messages","2011-11-08 04:49:49"
299957,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[analyzer] Cannot specify CollectionType in type operations on OclAny","2011-11-08 04:53:24"
302675,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[tests] Review usage of OCLxxxPlugin.log and OCLDebugOptions","2011-11-08 04:56:53"
302815,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment,parser] Efficient resource reuse and leak avoidance","2011-11-08 04:58:49"
313048,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] OCLExpression.name can be incorrectly cached","2011-11-08 11:52:18"
318076,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Support OCL editing in UML2 editor","2016-02-14 13:04:34"
318078,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Evolve OCLinEcore editor to UnifiedOCL","2013-04-04 05:16:35"
318368,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[project] Hygiene: Clean up untidy aspects of the code","2013-02-28 11:17:39"
318375,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[project] Performance: Improve performance of poor algorithms","2010-06-29 15:46:41"
323324,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor,environment,registry] Support a Complete OCL registration","2012-04-14 05:27:46"
325974,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[OCLinEcore] Navigation to another element inside open file","2010-09-22 11:45:56"
327259,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[console] IDE ideas","2022-09-17 02:36:43"
327377,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] Preserve exceptions thrown from evaluation","2021-02-10 10:21:54"
329011,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[parser] Proxy types not diagnosed","2012-04-05 16:08:55"
329928,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment] Deprecate Environment.OCL_NAMESPACE_URI","2011-03-14 16:54:36"
330090,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] support static properties","2022-05-04 07:50:18"
335291,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment] Revise Environment construction to use EnvironmentFactory","2011-03-14 16:53:48"
337230,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] UML Pivot support","2012-06-21 13:19:21"
338501,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment] Clarify status of the global environment","2021-02-22 13:23:29"
339257,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] Make the Xtext Essential OCL grammar reuseable","2019-01-17 04:34:05"
339783,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] Introduce a LazyCollectionValue","2019-01-11 06:12:15"
339784,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[language] Introduce a FlattenedCollection type behavior","2011-03-12 06:15:00"
339852,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[console] OCL Console Usability","2014-05-27 12:35:09"
340717,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[console] support assignment to models","2013-05-20 07:46:37"
340719,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] review CDO integration","2012-08-03 03:10:09"
341600,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Activate Refactor->Rename","2011-04-01 06:39:55"
341601,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Tidy up Find References","2011-04-01 06:41:04"
341602,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Tidy up URI resolution","2011-04-01 06:42:18"
341944,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] Introduce smart accumulators","2017-04-29 04:18:11"
342263,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[language,test] Test static features","2011-04-08 06:59:46"
342464,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[documentation] Revise Eclipse Corner Articles","2022-06-20 05:02:14"
343286,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] Support parallel execution","2018-08-07 11:54:39"
344370,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] inconsistent failures with respect tp the pivot evaluator","2011-11-08 13:28:20"
348169,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[tests] Add SWTbot tests","2012-10-24 07:16:42"
348189,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] Exploit Xtend support for UML","2011-06-03 05:39:41"
348305,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[tests] Provide OCLunit","2011-06-04 15:15:29"
348606,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[delegates] Make delegates thread-safe","2011-06-09 03:00:55"
349300,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[releng] Automate the creation of p2.mirrorsURL and p2.statsURI properties in the generated properties","2014-05-27 12:51:10"
350344,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[pivot] collectNested fails on heterogeneous collections","2011-06-25 02:49:52"
350891,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] unnamed invariant is not executed","2012-02-07 08:40:43"
350917,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[future] OCL support for a Model Transformation Virtual Machine","2014-10-28 09:48:36"
350955,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Provide a richer CompleteOCLEObjectValidator API","2017-02-19 14:29:30"
351214,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[documentation] UML documentation inadequate","2022-06-20 05:02:14"
351406,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[synthesis] Support OCL on Plain Old Java models","2011-07-07 05:05:10"
351569,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[validator] warn of iteration over null","2016-11-16 13:28:33"
352339,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[tests] Implement the 'standard' OCL benchmark","2011-07-18 07:45:21"
354656,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[oclstdlib] Creation wizard","2011-08-12 14:09:05"
357196,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] content type present false information after a filter or select","2016-04-13 04:34:17"
358853,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[console] Support custom xxx2Pivot converters","2011-09-26 03:36:19"
360567,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[oclinecore] Provide OCL import/export","2011-10-11 13:15:21"
362779,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Make EssentialOCL as reuseable as Xbase in Xtext","2011-11-03 06:59:46"
363426,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[language] Model the collect() iteration","2011-11-10 02:19:44"
364493,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[environment] Why is environment registration necessary","2011-11-22 11:47:05"
364991,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[ast] Real division fails in QVTo","2011-11-29 03:26:18"
365168,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[pivot] Support cross-containment resources","2011-11-30 04:01:17"
365447,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[pivot] Support direct UML to Piviot loading","2023-08-28 03:23:04"
367523,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[pivot] Unify UML bounded collections with OCL nested collections","2013-03-18 08:28:59"
367892,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[evaluator] Support reflective Ecore evaluation","2012-01-04 15:46:08"
369123,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[editor] Use the LPG Lexer and eliminate backtracking","2012-02-16 02:18:35"
369776,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[language] Add SMOF support","2012-01-26 04:15:19"
369906,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[pivot] Inconsistent Parameter.operation","2012-01-27 04:16:19"
370087,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[oclinecore] Add Conversion Delegate support","2023-09-21 03:06:16"
370361,"OCL","Core","mdt-ocl-inbox","NEW"," ---","[releng] Review OCL downloads page","2023-10-04 03:44:44"
