centroid,data_point,distance
214082.0,214712.0,0.8873616309741605
214082.0,214733.0,0.5630654582943297
214082.0,214777.0,0.5186131750292007
214082.0,214834.0,0.5511802046878224
214082.0,214841.0,0.5599897807133403
214082.0,214868.0,0.5998340031060533
214082.0,214914.0,0.5689806145733074
214082.0,214950.0,0.5960356495057987
214082.0,215008.0,0.5912390680420855
214082.0,215014.0,0.5790541286981974
214087.0,214074.0,0.6639483206770662
214087.0,214178.0,0.557283428721775
214087.0,214187.0,0.5714093877777727
214087.0,214196.0,0.5828446083189163
214089.0,214080.0,0.5553526577229015
214094.0,214082.0,0.585444693939132
214094.0,214099.0,0.8942639413262785
214094.0,214110.0,0.6028250612497748
214094.0,214112.0,0.8672251785446006
214094.0,214123.0,0.8912976710767924
214094.0,214141.0,0.5736259168623122
214094.0,214167.0,0.5626687242874322
214094.0,214172.0,0.513027346493886
214094.0,214193.0,0.5726811963541759
214094.0,214198.0,0.8348961909637465
214094.0,214263.0,0.6568086835515142
214094.0,214301.0,0.6970565665982379
214094.0,214303.0,0.664948759026384
214094.0,214304.0,0.7557747975004435
214094.0,214305.0,0.7066541691471611
214094.0,214306.0,0.7066443066642248
214094.0,214333.0,0.8154652081115789
214094.0,214337.0,0.6421725079367889
214094.0,214343.0,0.855115483062095
214094.0,214364.0,0.743572472402185
214094.0,214377.0,0.8724496376816244
214094.0,214396.0,0.8361661764879452
214094.0,214407.0,0.8434428846707177
214094.0,214415.0,0.8594078074940044
214094.0,214417.0,0.6728607624809633
214094.0,214444.0,0.816294519397284
214094.0,214462.0,0.5215768254698547
214094.0,214533.0,0.5225511015851378
214094.0,214556.0,0.8032356992366849
214094.0,214586.0,0.545708277038644
214094.0,214609.0,0.8048615354312942
214094.0,214611.0,0.8386104115649964
214094.0,214613.0,0.585429877055043
214094.0,214647.0,0.8030658163131301
214094.0,214679.0,0.5527578735274171
214094.0,214680.0,0.6107012827153887
214094.0,214701.0,0.7019490519158607
214094.0,214712.0,0.6155022399107705
214094.0,214733.0,0.8535669083231013
214094.0,214777.0,0.6510905775602205
214094.0,214834.0,0.8055292976484272
214094.0,214841.0,0.8004763716198594
214094.0,214868.0,0.8225761058619344
214094.0,214914.0,0.83783739214469
214094.0,214950.0,0.8943124556950196
214094.0,214961.0,0.5773720831518765
214094.0,214965.0,0.5530444143174484
214094.0,214981.0,0.5905987905023936
214094.0,215008.0,0.898609684045735
214094.0,215014.0,0.8507442349569352
214094.0,215037.0,0.5466680315757392
214099.0,214082.0,0.5925884912087899
214099.0,214094.0,0.8942639413262785
214099.0,214110.0,0.6136054255435024
214099.0,214112.0,0.8753316023043384
214099.0,214123.0,0.9129194080530242
214099.0,214141.0,0.579825202184349
214099.0,214167.0,0.5740563936803394
214099.0,214172.0,0.533100529696679
214099.0,214193.0,0.5804325062058612
214099.0,214198.0,0.8597069465805732
214099.0,214223.0,0.5081143923739333
214099.0,214263.0,0.673877667593713
214099.0,214301.0,0.7085503795677002
214099.0,214303.0,0.6773469142526845
214099.0,214304.0,0.7715666331098847
214099.0,214305.0,0.7177892919344243
214099.0,214306.0,0.7177792740431381
214099.0,214333.0,0.8380727720974722
214099.0,214337.0,0.6439577313475382
214099.0,214343.0,0.8603972418688546
214099.0,214364.0,0.7305965083936221
214099.0,214377.0,0.9052744194880327
214099.0,214396.0,0.8732598592631675
214099.0,214407.0,0.8659765138941566
214099.0,214415.0,0.8640482612709474
214099.0,214417.0,0.7234793482866435
214099.0,214444.0,0.8331293426073562
214099.0,214462.0,0.5396286846560255
214099.0,214533.0,0.517112046546252
214099.0,214556.0,0.8197090093170374
214099.0,214586.0,0.5569858127798684
214099.0,214609.0,0.8120199296373137
214099.0,214611.0,0.8523128049694282
214099.0,214613.0,0.5964375633120524
214099.0,214636.0,0.5330617672332516
214099.0,214647.0,0.8285830415982162
214099.0,214679.0,0.5527701962970802
214099.0,214680.0,0.5891780775613215
214099.0,214701.0,0.7141330222589956
214099.0,214712.0,0.6204919433818119
214099.0,214733.0,0.8589831749194715
214099.0,214777.0,0.698944281670233
214099.0,214834.0,0.8398173443004799
214099.0,214841.0,0.8280470028775407
214099.0,214868.0,0.8466343444708166
214099.0,214914.0,0.8597497909799996
214099.0,214950.0,0.9047276899653836
214099.0,214961.0,0.57025795873482
214099.0,214965.0,0.5640512505281817
214099.0,214981.0,0.6085996037156479
214099.0,215008.0,0.9178840140645705
214099.0,215014.0,0.8845216896645292
214099.0,215037.0,0.5442065140080333
214110.0,214094.0,0.6028250612497748
214110.0,214099.0,0.6136054255435024
214110.0,214112.0,0.632178591254882
214110.0,214123.0,0.6060487294409523
214110.0,214167.0,0.5783204296309699
214110.0,214198.0,0.5866076070615491
214110.0,214301.0,0.6011986995167975
214110.0,214303.0,0.5783598891677874
214110.0,214304.0,0.6254561878717109
214110.0,214305.0,0.6098692757460165
214110.0,214306.0,0.6098607640502138
214110.0,214333.0,0.5758814674336985
214110.0,214343.0,0.6133585579258074
214110.0,214364.0,0.6018109280744132
214110.0,214377.0,0.6170305297230148
214110.0,214396.0,0.5796058843186209
214110.0,214407.0,0.5929311097747385
214110.0,214415.0,0.6071626670840764
214110.0,214444.0,0.6412356662713321
214110.0,214556.0,0.6557020451410494
214110.0,214609.0,0.5589606724390053
214110.0,214611.0,0.641799303612634
214110.0,214613.0,0.5244558913505138
214110.0,214647.0,0.5537396893764229
214110.0,214701.0,0.6057169035942187
214110.0,214733.0,0.5835811004491841
214110.0,214834.0,0.5585192871648261
214110.0,214841.0,0.5638729357066676
214110.0,214868.0,0.5661015819350211
214110.0,214914.0,0.6039342367558347
214110.0,214950.0,0.6004703534378871
214110.0,214981.0,0.6082986304659467
214110.0,215008.0,0.6098202276762027
214110.0,215014.0,0.6132954044672425
214112.0,214082.0,0.5804049999139136
214112.0,214094.0,0.8672251785446006
214112.0,214099.0,0.8753316023043384
214112.0,214110.0,0.632178591254882
214112.0,214123.0,0.8789963380077017
214112.0,214141.0,0.573902260490704
214112.0,214167.0,0.5846597011214423
214112.0,214186.0,0.5047121601597342
214112.0,214193.0,0.6425619079613207
214112.0,214198.0,0.8164728200780719
214112.0,214263.0,0.6033535277525882
214112.0,214301.0,0.7233156921673717
214112.0,214303.0,0.7000109936497494
214112.0,214304.0,0.7779307948509417
214112.0,214305.0,0.7389907484857867
214112.0,214306.0,0.7389804346944511
214112.0,214333.0,0.8056126363336029
214112.0,214337.0,0.6297470023734009
214112.0,214343.0,0.8271985611317936
214112.0,214364.0,0.7326956600678086
214112.0,214377.0,0.8974799761256467
214112.0,214396.0,0.8242261060247107
214112.0,214407.0,0.8446775923881399
214112.0,214415.0,0.8167400412655954
214112.0,214417.0,0.6781502717646218
214112.0,214444.0,0.8252883444405572
214112.0,214533.0,0.5197731888415025
214112.0,214556.0,0.829648024039493
214112.0,214586.0,0.5625645288615715
214112.0,214609.0,0.7952192790154727
214112.0,214611.0,0.8858057554233227
214112.0,214613.0,0.6112038566304507
214112.0,214636.0,0.5019623115538627
214112.0,214647.0,0.7651019297315708
214112.0,214679.0,0.572355070632735
214112.0,214680.0,0.5961243446168828
214112.0,214701.0,0.7242941646624829
214112.0,214712.0,0.6067144669554541
214112.0,214733.0,0.8045933128097533
214112.0,214777.0,0.6676059752493938
214112.0,214834.0,0.7781737373445644
214112.0,214841.0,0.7903728342715085
214112.0,214868.0,0.7926726830267604
214112.0,214914.0,0.8165116844453635
214112.0,214950.0,0.8474581948366919
214112.0,214961.0,0.5738662257787077
214112.0,214965.0,0.5399301515670396
214112.0,214981.0,0.6310832032177769
214112.0,215008.0,0.887785561558672
214112.0,215014.0,0.8481119409793316
214112.0,215037.0,0.5415990490851358
214123.0,214082.0,0.5956932245780885
214123.0,214094.0,0.8912976710767924
214123.0,214099.0,0.9129194080530242
214123.0,214110.0,0.6060487294409523
214123.0,214112.0,0.8789963380077017
214123.0,214141.0,0.5736880478220261
214123.0,214167.0,0.5745914944227799
214123.0,214172.0,0.5257942729591556
214123.0,214193.0,0.5816892036278692
214123.0,214198.0,0.8229626156114426
214123.0,214263.0,0.6334085433852423
214123.0,214301.0,0.7093472717082401
214123.0,214303.0,0.6768740037539415
214123.0,214304.0,0.7646021869518808
214123.0,214305.0,0.7196592225992163
214123.0,214306.0,0.7199442949911993
214123.0,214333.0,0.8142879030548579
214123.0,214337.0,0.6496737028393871
214123.0,214343.0,0.8799698023629677
214123.0,214364.0,0.7180399171805492
214123.0,214377.0,0.8565321707134064
214123.0,214396.0,0.8298367946237944
214123.0,214407.0,0.8456542736341794
214123.0,214415.0,0.8288419531266316
214123.0,214417.0,0.6897230442958812
214123.0,214444.0,0.8189477161212617
214123.0,214533.0,0.5154103848685627
214123.0,214556.0,0.8070272657375549
214123.0,214586.0,0.553549081007104
214123.0,214609.0,0.7948491859208373
214123.0,214611.0,0.8247502159173642
214123.0,214613.0,0.6026913623882857
214123.0,214636.0,0.5076711866900069
214123.0,214647.0,0.8420855044479734
214123.0,214679.0,0.553273151859707
214123.0,214680.0,0.586840101707314
214123.0,214701.0,0.7175541938585492
214123.0,214712.0,0.6247959624747841
214123.0,214733.0,0.8201641537741938
214123.0,214777.0,0.6738006997973126
214123.0,214834.0,0.7778632388104041
214123.0,214841.0,0.7916616485203236
214123.0,214868.0,0.7975889726347666
214123.0,214914.0,0.8139437660866757
214123.0,214950.0,0.8625320984625393
214123.0,214961.0,0.5814619078886073
214123.0,214965.0,0.5537787078560746
214123.0,214981.0,0.6112097878445304
214123.0,215008.0,0.910625359240498
214123.0,215014.0,0.8411353327842573
214123.0,215037.0,0.5447737168569099
214143.0,214794.0,0.5185338908816522
214141.0,214094.0,0.5736259168623122
214141.0,214099.0,0.579825202184349
214141.0,214112.0,0.573902260490704
214141.0,214123.0,0.5736880478220261
214141.0,214198.0,0.5587127687404051
214141.0,214301.0,0.5307730752767241
214141.0,214303.0,0.5062385012010959
214141.0,214304.0,0.5576428136335165
214141.0,214305.0,0.537668557920648
214141.0,214306.0,0.5376610539007054
214141.0,214333.0,0.5668437496338112
214141.0,214343.0,0.5693376415004707
214141.0,214364.0,0.5290283637671455
214141.0,214377.0,0.5728252352061736
214141.0,214396.0,0.5601040624927449
214141.0,214407.0,0.5620445863526585
214141.0,214415.0,0.5620046322349266
214141.0,214444.0,0.5672695881834449
214141.0,214556.0,0.5817173370232462
214141.0,214609.0,0.5456473441203794
214141.0,214611.0,0.5848213284611331
214141.0,214647.0,0.512702053937606
214141.0,214701.0,0.5364291252841886
214141.0,214733.0,0.541621777430997
214141.0,214834.0,0.5288024460127216
214141.0,214841.0,0.5301077142878012
214141.0,214868.0,0.5376058321450555
214141.0,214914.0,0.5628719311191783
214141.0,214950.0,0.5627039783786925
214141.0,215008.0,0.5793514425231134
214141.0,215014.0,0.5631755961917683
214167.0,214094.0,0.5626687242874322
214167.0,214099.0,0.5740563936803394
214167.0,214110.0,0.5783204296309699
214167.0,214112.0,0.5846597011214423
214167.0,214123.0,0.5745914944227799
214167.0,214198.0,0.5496292036439383
214167.0,214301.0,0.5781135497106432
214167.0,214303.0,0.556025098058407
214167.0,214304.0,0.5987995418885111
214167.0,214305.0,0.5864144517430726
214167.0,214306.0,0.5864062673966464
214167.0,214333.0,0.5444031233635543
214167.0,214343.0,0.561760961616502
214167.0,214364.0,0.5745956338647729
214167.0,214377.0,0.5830818548884739
214167.0,214396.0,0.5464815464604831
214167.0,214407.0,0.5581575611066925
214167.0,214415.0,0.5771159401865651
214167.0,214444.0,0.5957802133152372
214167.0,214556.0,0.6135377320300621
214167.0,214609.0,0.5174217965080347
214167.0,214611.0,0.5919043780963984
214167.0,214613.0,0.5301581065143455
214167.0,214701.0,0.5829622343745953
214167.0,214733.0,0.5429368089075101
214167.0,214834.0,0.5226729922178017
214167.0,214841.0,0.5320676576960213
214167.0,214868.0,0.5238363760005502
214167.0,214914.0,0.5545025854498968
214167.0,214950.0,0.5576969323540634
214167.0,214981.0,0.5336957354686266
214167.0,215008.0,0.5678095187033867
214167.0,215014.0,0.5628388641365681
214168.0,214171.0,0.5093444628300654
214171.0,214168.0,0.5093444628300654
214172.0,214094.0,0.513027346493886
214172.0,214099.0,0.533100529696679
214172.0,214123.0,0.5257942729591556
214172.0,214343.0,0.5085944821101515
214172.0,214647.0,0.5031736797957582
214172.0,214950.0,0.5028637191671508
214172.0,215008.0,0.5224057604814775
214178.0,214072.0,0.5625197460457705
214178.0,214074.0,0.681111483647181
214178.0,214087.0,0.557283428721775
214178.0,214187.0,0.9347929268417721
214178.0,214196.0,0.735637034143225
214178.0,214712.0,0.5204819117969273
214181.0,214428.0,0.6509256948950898
214186.0,214112.0,0.5047121601597342
214187.0,214072.0,0.6531746012941644
214187.0,214074.0,0.729553909835659
214187.0,214082.0,0.504291942423005
214187.0,214087.0,0.5714093877777727
214187.0,214178.0,0.9347929268417721
214187.0,214196.0,0.7432340730130925
214187.0,214337.0,0.594058156549511
214187.0,214712.0,0.5841668986099477
214191.0,214237.0,0.8724445726945811
214193.0,214094.0,0.5726811963541759
214193.0,214099.0,0.5804325062058612
214193.0,214112.0,0.6425619079613207
214193.0,214123.0,0.5816892036278692
214193.0,214198.0,0.5599271204063047
214193.0,214301.0,0.5719618375197421
214193.0,214303.0,0.5541022418916359
214193.0,214304.0,0.5948307150975849
214193.0,214305.0,0.5850541186880716
214193.0,214306.0,0.585169661982651
214193.0,214333.0,0.5637422615507759
214193.0,214343.0,0.5800025850201023
214193.0,214364.0,0.5538182335924695
214193.0,214377.0,0.6068298962006542
214193.0,214396.0,0.5574380455753712
214193.0,214407.0,0.5613829185388407
214193.0,214415.0,0.5766698432676812
214193.0,214444.0,0.5646352092726887
214193.0,214556.0,0.5900262446403686
214193.0,214609.0,0.5343809541142379
214193.0,214611.0,0.6078596057945796
214193.0,214647.0,0.5170853562608861
214193.0,214701.0,0.5642611654794978
214193.0,214733.0,0.5508585133335233
214193.0,214834.0,0.5324905432059015
214193.0,214841.0,0.5351915488050849
214193.0,214868.0,0.5384618318291565
214193.0,214914.0,0.5611881294723837
214193.0,214950.0,0.5727927051070066
214193.0,215008.0,0.5787596098873578
214193.0,215014.0,0.5619430247574917
214198.0,214074.0,0.5329356401542932
214198.0,214082.0,0.6064864361915894
214198.0,214094.0,0.8348961909637465
214198.0,214099.0,0.8597069465805732
214198.0,214110.0,0.5866076070615491
214198.0,214112.0,0.8164728200780719
214198.0,214123.0,0.8229626156114426
214198.0,214141.0,0.5587127687404051
214198.0,214167.0,0.5496292036439383
214198.0,214193.0,0.5599271204063047
214198.0,214263.0,0.7051080520672252
214198.0,214301.0,0.6844750614379482
214198.0,214303.0,0.6507609260302919
214198.0,214304.0,0.7477212621166465
214198.0,214305.0,0.6917831395438986
214198.0,214306.0,0.6917734846098342
214198.0,214333.0,0.8194747731498553
214198.0,214337.0,0.6591083123553741
214198.0,214343.0,0.8028340929174081
214198.0,214364.0,0.7272965489049712
214198.0,214377.0,0.8668319798323878
214198.0,214396.0,0.8528073807350307
214198.0,214407.0,0.8340327086811825
214198.0,214415.0,0.8565158453491883
214198.0,214417.0,0.6600932832212972
214198.0,214444.0,0.8056585816632208
214198.0,214462.0,0.6094027596270807
214198.0,214556.0,0.7828142129149941
214198.0,214586.0,0.5449064671097279
214198.0,214609.0,0.7932564089013674
214198.0,214611.0,0.8487042019570387
214198.0,214613.0,0.5758029670554182
214198.0,214636.0,0.5004311703127309
214198.0,214647.0,0.7476206961850019
214198.0,214679.0,0.5367658653133035
214198.0,214680.0,0.5633290028958113
214198.0,214701.0,0.687322098077675
214198.0,214712.0,0.6403825808336311
214198.0,214733.0,0.8524997713616548
214198.0,214777.0,0.6627131818827118
214198.0,214834.0,0.8715453613839049
214198.0,214841.0,0.8876547386638693
214198.0,214868.0,0.8779061757249835
214198.0,214914.0,0.8688938267006224
214198.0,214950.0,0.8850231239132224
214198.0,214961.0,0.5546969422474564
214198.0,214965.0,0.5505903983904515
214198.0,214981.0,0.5858756610972394
214198.0,215008.0,0.8714465331194284
214198.0,215014.0,0.8685061795379931
214198.0,215037.0,0.5318639014944941
214196.0,214072.0,0.5802020732170041
214196.0,214074.0,0.7362530925375059
214196.0,214087.0,0.5828446083189163
214196.0,214178.0,0.735637034143225
214196.0,214187.0,0.7432340730130925
214196.0,214206.0,0.6285616326641429
214196.0,214337.0,0.5137468029541988
214196.0,214712.0,0.5164212920565385
214200.0,214201.0,0.5537313383038783
214200.0,214205.0,0.5309487368036312
214200.0,214847.0,0.5800831066828205
214201.0,214200.0,0.5537313383038783
214197.0,214199.0,0.7527430143298771
214197.0,214202.0,0.6890883691434406
214199.0,214197.0,0.7527430143298771
214199.0,214202.0,0.7366720944495476
214205.0,214200.0,0.5309487368036312
214203.0,214296.0,0.7322220845865628
214203.0,214297.0,0.7601462404601468
214203.0,214299.0,0.6880926802472189
214203.0,214323.0,0.7083701234033576
214206.0,214072.0,0.5797436159248323
214206.0,214196.0,0.6285616326641429
214208.0,214073.0,0.5383039304859208
214208.0,214209.0,0.6327141491596634
214208.0,214323.0,0.5176722870024874
214208.0,215002.0,0.7311188221245959
214202.0,214197.0,0.6890883691434406
214202.0,214199.0,0.7366720944495476
214216.0,214270.0,0.6299882260340671
214209.0,214208.0,0.6327141491596634
214209.0,215002.0,0.5408396782807012
214223.0,214099.0,0.5081143923739333
214223.0,214556.0,0.5045310917105323
214223.0,214611.0,0.5077594322722325
214223.0,214939.0,0.6587163725785222
214223.0,215008.0,0.5121929697020624
214229.0,214227.0,0.7765252540893802
214229.0,214230.0,0.7095122392813441
214229.0,214746.0,0.7907198401959126
214229.0,214747.0,0.5169212692797525
214229.0,214749.0,0.7000365236932847
214229.0,214779.0,0.5376092358757469
214227.0,214229.0,0.7765252540893802
214227.0,214230.0,0.6969404932548645
214227.0,214746.0,0.5858640755699355
214227.0,214747.0,0.5338292915301224
214227.0,214779.0,0.5536236461492818
214230.0,214229.0,0.7095122392813441
214230.0,214227.0,0.6969404932548645
214230.0,214746.0,0.5412359576218595
214230.0,214747.0,0.7643562771017431
214231.0,214232.0,0.931146685376191
214231.0,214233.0,0.889903440767512
214232.0,214231.0,0.931146685376191
214232.0,214233.0,0.9042639068290905
214233.0,214231.0,0.889903440767512
214233.0,214232.0,0.9042639068290905
214237.0,214191.0,0.8724445726945811
214264.0,214733.0,0.5121597405236797
214263.0,214094.0,0.6568086835515142
214263.0,214099.0,0.673877667593713
214263.0,214112.0,0.6033535277525882
214263.0,214123.0,0.6334085433852423
214263.0,214198.0,0.7051080520672252
214263.0,214304.0,0.5266110236004987
214263.0,214333.0,0.5907020292383036
214263.0,214343.0,0.6289408592376429
214263.0,214364.0,0.5814199274587792
214263.0,214377.0,0.6257254867399119
214263.0,214396.0,0.6853181969783485
214263.0,214407.0,0.5764012902033829
214263.0,214415.0,0.6880280968156044
214263.0,214444.0,0.5666391433794776
214263.0,214462.0,0.6414084655581513
214263.0,214556.0,0.5160055079222521
214263.0,214609.0,0.6150204917407549
214263.0,214611.0,0.638510007602642
214263.0,214647.0,0.6083497724306115
214263.0,214733.0,0.7239460513279752
214263.0,214834.0,0.7667106463649993
214263.0,214841.0,0.6975664876869139
214263.0,214868.0,0.7037424766191264
214263.0,214914.0,0.710683062372633
214263.0,214950.0,0.6968959274231964
214263.0,215008.0,0.6864874190971675
214263.0,215014.0,0.6216151873401186
214270.0,214216.0,0.6299882260340671
214301.0,214082.0,0.5287238917479848
214301.0,214094.0,0.6970565665982379
214301.0,214099.0,0.7085503795677002
214301.0,214110.0,0.6011986995167975
214301.0,214112.0,0.7233156921673717
214301.0,214123.0,0.7093472717082401
214301.0,214141.0,0.5307730752767241
214301.0,214167.0,0.5781135497106432
214301.0,214193.0,0.5719618375197421
214301.0,214198.0,0.6844750614379482
214301.0,214303.0,0.9789121918781699
214301.0,214304.0,0.9904972323344797
214301.0,214305.0,0.996747535986181
214301.0,214306.0,0.9967204610958286
214301.0,214333.0,0.6765719423079932
214301.0,214337.0,0.5521421888324127
214301.0,214343.0,0.6891981325810949
214301.0,214364.0,0.8569716623823511
214301.0,214377.0,0.7173431221386453
214301.0,214396.0,0.6762001527012221
214301.0,214407.0,0.6875180222553903
214301.0,214415.0,0.6824498774489569
214301.0,214417.0,0.583168833190103
214301.0,214444.0,0.701427590023484
214301.0,214556.0,0.7737590407682237
214301.0,214586.0,0.5668781602186816
214301.0,214609.0,0.644381217848339
214301.0,214611.0,0.7319178765048043
214301.0,214613.0,0.6082053529735537
214301.0,214630.0,0.5243872789007447
214301.0,214647.0,0.6173017131212696
214301.0,214680.0,0.5225405058316531
214301.0,214701.0,0.9863112527015924
214301.0,214712.0,0.5412310025107767
214301.0,214733.0,0.6570124930262198
214301.0,214777.0,0.5924198760794304
214301.0,214834.0,0.6498190568780379
214301.0,214841.0,0.6549393441281605
214301.0,214868.0,0.6531933842413589
214301.0,214914.0,0.6902639188507018
214301.0,214950.0,0.6917503682981968
214301.0,214981.0,0.6183991957541386
214301.0,215008.0,0.7075821357582691
214301.0,215014.0,0.6951081326509359
214296.0,214203.0,0.7322220845865628
214296.0,214297.0,0.9164816171769508
214296.0,214299.0,0.7756573293881914
214296.0,214323.0,0.7546246116654043
214298.0,214307.0,0.5186941306543219
214297.0,214203.0,0.7601462404601468
214297.0,214296.0,0.9164816171769508
214297.0,214299.0,0.7574446508844781
214297.0,214323.0,0.7799963634991298
214303.0,214082.0,0.5062568247699976
214303.0,214094.0,0.664948759026384
214303.0,214099.0,0.6773469142526845
214303.0,214110.0,0.5783598891677874
214303.0,214112.0,0.7000109936497494
214303.0,214123.0,0.6768740037539415
214303.0,214141.0,0.5062385012010959
214303.0,214167.0,0.556025098058407
214303.0,214193.0,0.5541022418916359
214303.0,214198.0,0.6507609260302919
214303.0,214301.0,0.9789121918781699
214303.0,214304.0,0.9702677590799902
214303.0,214305.0,0.9866301505723287
214303.0,214306.0,0.9865227766964448
214303.0,214333.0,0.6453244523114354
214303.0,214337.0,0.529445215294721
214303.0,214343.0,0.6628097379333111
214303.0,214364.0,0.8335022797206928
214303.0,214377.0,0.6908671556278809
214303.0,214396.0,0.6449992489104033
214303.0,214407.0,0.6545275727695203
214303.0,214415.0,0.652889398889723
214303.0,214417.0,0.5560810345972208
214303.0,214444.0,0.6683978649900786
214303.0,214556.0,0.7455953113372744
214303.0,214586.0,0.5412703195395423
214303.0,214609.0,0.6150981294346618
214303.0,214611.0,0.7040505688837891
214303.0,214613.0,0.5823784673542854
214303.0,214630.0,0.5159139090464515
214303.0,214647.0,0.5898097668722574
214303.0,214701.0,0.9672432368176418
214303.0,214712.0,0.5174533406610337
214303.0,214733.0,0.6280789028868395
214303.0,214777.0,0.5620532037755972
214303.0,214834.0,0.6192160909093561
214303.0,214841.0,0.6238593260460469
214303.0,214868.0,0.6233013259546669
214303.0,214914.0,0.6595942642900658
214303.0,214950.0,0.6602397143819861
214303.0,214981.0,0.592292928434658
214303.0,215008.0,0.6731986757655412
214303.0,215014.0,0.6628589825673364
214304.0,214082.0,0.5611750157419058
214304.0,214094.0,0.7557747975004435
214304.0,214099.0,0.7715666331098847
214304.0,214110.0,0.6254561878717109
214304.0,214112.0,0.7779307948509417
214304.0,214123.0,0.7646021869518808
214304.0,214141.0,0.5576428136335165
214304.0,214167.0,0.5987995418885111
214304.0,214193.0,0.5948307150975849
214304.0,214198.0,0.7477212621166465
214304.0,214263.0,0.5266110236004987
214304.0,214301.0,0.9904972323344797
214304.0,214303.0,0.9702677590799902
214304.0,214305.0,0.9900122797080101
214304.0,214306.0,0.9899984625119304
214304.0,214333.0,0.7390527102870156
214304.0,214337.0,0.5892100983238222
214304.0,214343.0,0.7404001667639165
214304.0,214364.0,0.8721836504526608
214304.0,214377.0,0.7862371885795281
214304.0,214396.0,0.7414687611066305
214304.0,214407.0,0.7548637479012598
214304.0,214415.0,0.7457030659060296
214304.0,214417.0,0.6311603365402485
214304.0,214444.0,0.7594825854986446
214304.0,214556.0,0.8193649117759235
214304.0,214586.0,0.5856004394488583
214304.0,214609.0,0.7046044554085039
214304.0,214611.0,0.7878649614938711
214304.0,214613.0,0.6292423615284748
214304.0,214630.0,0.539493384145598
214304.0,214647.0,0.6728690227470876
214304.0,214679.0,0.5300415976666026
214304.0,214680.0,0.5567016906676466
214304.0,214701.0,0.9778493511987073
214304.0,214712.0,0.5767869934947755
214304.0,214733.0,0.721576583331534
214304.0,214777.0,0.6438668234947996
214304.0,214834.0,0.7146595042889031
214304.0,214841.0,0.7200776412937109
214304.0,214868.0,0.719567676678508
214304.0,214914.0,0.7526224348116278
214304.0,214950.0,0.7619296528885077
214304.0,214961.0,0.534501236190698
214304.0,214981.0,0.6377348718453466
214304.0,215008.0,0.771373422604883
214304.0,215014.0,0.7680590125412633
214304.0,215037.0,0.5139452974755496
214299.0,214080.0,0.5421503970814601
214299.0,214203.0,0.6880926802472189
214299.0,214296.0,0.7756573293881914
214299.0,214297.0,0.7574446508844781
214299.0,214323.0,0.860846116343096
214305.0,214082.0,0.5330324235837232
214305.0,214094.0,0.7066541691471611
214305.0,214099.0,0.7177892919344243
214305.0,214110.0,0.6098692757460165
214305.0,214112.0,0.7389907484857867
214305.0,214123.0,0.7196592225992163
214305.0,214141.0,0.537668557920648
214305.0,214167.0,0.5864144517430726
214305.0,214193.0,0.5850541186880716
214305.0,214198.0,0.6917831395438986
214305.0,214301.0,0.996747535986181
214305.0,214303.0,0.9866301505723287
214305.0,214304.0,0.9900122797080101
214305.0,214306.0,0.999846681608479
214305.0,214333.0,0.6859979958461405
214305.0,214337.0,0.5565674643130191
214305.0,214343.0,0.6988034408465228
214305.0,214364.0,0.8566893911426585
214305.0,214377.0,0.7297091248143391
